start_station_id,start_station_name,total_rows,missing_rows,missing_share
4007.01,Schenectady Ave & Prospect Pl,365,0,0.0
4010.01,Plaza St East & Flatbush Ave,361,0,0.0
4010.13,Plaza St West & Flatbush Ave,364,0,0.0
4010.15,Grand Army Plaza & Plaza St West,365,0,0.0
4013.08,Columbia St & Lorraine St,362,0,0.0
4014.01,Pacific St & Sackman St,317,0,0.0
4016.03,Kingston Ave & Park Pl,365,0,0.0
4019.06,Carroll St & 6 Ave,366,0,0.0
4023.01,St Marks Ave & Thomas S. Boyland St,313,0,0.0
4023.05,Pacific St & Thomas S. Boyland St,338,0,0.0
4025.02,Prospect Pl & Nostrand Ave,366,0,0.0
4028.03,3 St & 3 Ave,364,0,0.0
4028.04,4 Ave & 3 St,361,0,0.0
4031.05,St Marks Ave & Ralph Ave,361,0,0.0
4033.16,Sterling Pl & Franklin Ave,365,0,0.0
4033.18,Sterling Pl & Classon Ave,365,0,0.0
4039.04,St Marks Ave & Rochester Ave,365,0,0.0
4042.08,Underhill Ave & Lincoln Pl,365,0,0.0
4045.01,Clinton St & Centre St,365,0,0.0
4048.03,Bergen St & Troy Ave,364,0,0.0
4051.01,Berkeley Pl & 7 Ave,365,0,0.0
4054.06,Dwight St & Dikeman St,362,0,0.0
4055.04,Bergen St & Mother Gaston Blvd,348,0,0.0
4057.04,Brooklyn Ave & Prospect Pl,365,0,0.0
4060.09,Carroll St & 5 Ave,365,0,0.0
4064.03,Bergen St & Saratoga Ave,361,0,0.0
4066.15,Bedford Ave & Bergen St,364,0,0.0
4072.02,Bergen St & Buffalo Ave,361,0,0.0
4074.14,Classon Ave & St Marks Ave,305,0,0.0
4077.04,Smith St & 9 St,364,0,0.0
4080.01,Schenectady Ave & Pacific St,364,0,0.0
4083.13,Park Pl & Vanderbilt Ave,167,0,0.0
4086.05,Columbia St & W 9 St,364,0,0.0
4086.06,Henry St & W 9 St,362,0,0.0
4087.01,Van Sinderen Ave & Atlantic Ave,361,0,0.0
4089.01,Bergen St & Kingston Ave,365,0,0.0
4095.03,Van Brunt St & Wolcott St,364,0,0.0
4095.1,Van Brunt St & Van Dyke St,86,0,0.0
4095.10,Van Brunt St & Van Dyke St,365,0,0.0
4096.08,Dean St & Rockaway Ave,341,0,0.0
4098.06,New York Ave & St Marks Ave,365,0,0.0
4101.17,President St & 4 Ave,365,0,0.0
4105.01,Pacific St & Ralph Ave,362,0,0.0
4107.05,Franklin Ave & St Marks Ave,365,0,0.0
4107.13,Dean St & Franklin Ave,365,0,0.0
4110.1,3 St & Hoyt St,89,0,0.0
4110.10,3 St & Hoyt St,364,0,0.0
4113.01,Pacific St & Rochester Ave,361,0,0.0
4116.08,Prospect Pl & Underhill Ave,365,0,0.0
4116.09,Washington Ave & Park Pl,365,0,0.0
4119.04,Clinton St & 4 Place,365,0,0.0
4120.02,Fulton St & Williams Ave,354,0,0.0
4122.03,Pacific St & Troy Ave,365,0,0.0
4125.07,7 Ave & Park Pl,366,0,0.0
4125.13,Park Pl & Carlton Ave,167,0,0.0
4128.08,Pioneer St & Richards St,364,0,0.0
4129.1,Herkimer St & Eastern Pkwy,16,0,0.0
4129.10,Herkimer St & Eastern Pkwy,348,0,0.0
4131.03,Brooklyn Ave & Dean St,365,0,0.0
4134.06,Berkeley Pl & 6 Ave,350,0,0.0
4137.1,Coffey St & Conover St,71,0,0.0
4137.10,Coffey St & Conover St,363,0,0.0
4137.14,Coffey St & Ferris St,365,0,0.0
4138.04,Thomas S. Boyland St & Fulton St,335,0,0.0
4140.03,Pacific St & Nostrand Ave,365,0,0.0
4143.04,3 Ave & Carroll St,365,0,0.0
4146.02,Columbus Pl & Atlantic Ave,363,0,0.0
4148.07,Pacific St & Classon Ave,365,0,0.0
4151.01,Smith St & 3 St,365,0,0.0
4154.02,Pacific St & Utica Ave,363,0,0.0
4157.1,Bergen St & Vanderbilt Ave,110,0,0.0
4157.10,Bergen St & Vanderbilt Ave,365,0,0.0
4157.15,Prospect Pl & Vanderbilt Ave,365,0,0.0
4161.01,Van Sinderen Ave & Truxton St,363,0,0.0
4166.08,Prospect Pl & 6 Ave,366,0,0.0
4169.04,Pioneer St & Van Brunt St,364,0,0.0
4170.08,Somers St & Rockaway Ave,365,0,0.0
4172.04,Herkimer St & New York Ave,366,0,0.0
4175.14,Douglass St & 4 Ave,365,0,0.0
4175.15,Union St & 4 Ave,365,0,0.0
4179.03,Fulton St & Saratoga Ave,359,0,0.0
4181.1,Brevoort Pl & Bedford Ave,85,0,0.0
4181.10,Brevoort Pl & Bedford Ave,365,0,0.0
4184.08,President St & Hoyt St,365,0,0.0
4187.04,Sumpter St & Fulton St,361,0,0.0
4190.06,Grand Ave & Bergen St,365,0,0.0
4193.14,1 Pl & Clinton St,365,0,0.0
4196.01,Lewis Ave & Fulton St,364,0,0.0
4196.05,Chauncey St & Stuyvesant Ave,365,0,0.0
4199.12,Carlton Ave & Dean St,365,0,0.0
4202.04,Richards St & Delavan St,359,0,0.0
4203.04,Somers St & Broadway,345,0,0.0
4205.06,Kingston Ave & Herkimer St,365,0,0.0
4208.01,Sterling Pl & 5 Ave,365,0,0.0
4212.01,MacDougal St & Rockaway Ave,357,0,0.0
4214.03,Macon St & Nostrand Ave,344,0,0.0
4214.04,Verona Pl & Fulton St,365,0,0.0
4217.02,Douglass St & 3 Ave,365,0,0.0
4217.06,Degraw St & 3 Ave,364,0,0.0
4220.02,Ralph Ave & Fulton St,365,0,0.0
4222.02,Lefferts Pl & Franklin Ave,365,0,0.0
4225.14,Carroll St & Smith St,365,0,0.0
4228.02,Fulton St & Utica Ave,365,0,0.0
4228.06,Chauncey St & Malcolm X Blvd,364,0,0.0
4231.04,Underhill Ave & Pacific St,365,0,0.0
4237.01,Lewis Ave & Decatur St,364,0,0.0
4237.02,Albany Ave & Fulton St,365,0,0.0
4243.01,Commerce St & Van Brunt St,365,0,0.0
4244.06,Broadway & Furman Ave,362,0,0.0
4246.02,MacDonough St & Marcy Ave,366,0,0.0
4249.01,St Marks Pl & 4 Ave,365,0,0.0
4253.02,Thomas S. Boyland St & Marion St,365,0,0.0
4255.05,Hancock St & Bedford Ave,365,0,0.0
4258.07,Degraw St & Hoyt St,365,0,0.0
4261.03,Patchen Ave & Bainbridge St,362,0,0.0
4263.12,Fulton St & Irving Pl,365,0,0.0
4266.03,Clinton St & Union St,365,0,0.0
4278.03,Marcus Garvey Blvd & Macon St,365,0,0.0
4281.08,Bergen St & Flatbush Ave,365,0,0.0
4285.09,Rockaway Ave & Bainbridge St,364,0,0.0
4290.06,Wyckoff St & 3 Ave,365,0,0.0
4293.05,Chauncey St & Howard Ave,365,0,0.0
4298.05,Degraw St & Smith St,366,0,0.0
4301.04,Macon St & Patchen Ave,365,0,0.0
4301.07,MacDonough St & Malcolm X Blvd,365,0,0.0
4307.13,President St & Henry St,365,0,0.0
4310.06,Macon St & Lewis Ave,365,0,0.0
4317.05,Bushwick Ave & Furman Ave,365,0,0.0
4319.07,Halsey St & Tompkins Ave,365,0,0.0
4322.06,Bergen St & 4 Ave,332,0,0.0
4325.03,Thomas S. Boyland St & Macon St,365,0,0.0
4327.09,Putnam Ave & Nostrand Ave,365,0,0.0
4330.09,Hoyt St & Warren St,365,0,0.0
4334.02,Halsey St & Ralph Ave,365,0,0.0
4336.01,Monroe St & Classon Ave,365,0,0.0
4339.01,Butler St & Court St,365,0,0.0
4342.04,Hancock St & Malcolm X Blvd,311,0,0.0
4345.11,Fulton St & Waverly Ave,365,0,0.0
4348.07,Carroll St & Columbia St,365,0,0.0
4354.05,S Portland Ave & Hanson Pl,341,0,0.0
4354.07,Atlantic Ave & Fort Greene Pl,365,0,0.0
4357.01,Moffat St & Bushwick,365,0,0.0
4362.04,Pacific St & Nevins St,365,0,0.0
4366.01,Halsey St & Broadway,365,0,0.0
4366.1,Decatur St & Saratoga Ave,49,0,0.0
4366.10,Decatur St & Saratoga Ave,341,0,0.0
4368.05,Monroe St & Bedford Ave,365,0,0.0
4371.01,Warren St & Smith St,365,0,0.0
4375.02,Jefferson Ave & Patchen Ave,365,0,0.0
4377.04,Cambridge Pl & Gates Ave,365,0,0.0
4380.08,Henry St & Degraw St,365,0,0.0
4383.06,Hancock St & Stuyvesant Ave,365,0,0.0
4386.05,Fulton St & Clermont Ave,365,0,0.0
4386.07,Carlton Ave & Greene Ave,365,0,0.0
4392.04,Putnam Ave & Throop Ave,365,0,0.0
4395.07,Hanson Pl & Ashland Pl,361,0,0.0
4399.03,Eldert St & Bushwick Ave,365,0,0.0
4401.04,Marcy Ave & Gates Ave,365,0,0.0
4404.1,Bond St & Bergen St,92,0,0.0
4404.10,Bond St & Bergen St,364,0,0.0
4408.07,Macon St & Howard Ave,365,0,0.0
4410.02,Franklin Ave & Quincy St,365,0,0.0
4413.08,Warren St & Court St,365,0,0.0
4416.1,Madison St & Malcolm X Blvd,64,0,0.0
4416.10,Madison St & Malcolm X Blvd,364,0,0.0
4419.03,Washington Ave & Greene Ave,153,0,0.0
4422.04,Columbia St & Degraw St,365,0,0.0
4422.05,Columbia St & Kane St,365,0,0.0
4425.02,Lewis Ave & Madison St,364,0,0.0
4428.02,Cumberland St & Lafayette Ave,366,0,0.0
4432.1,Central Ave & Decatur St,48,0,0.0
4432.10,Central Ave & Decatur St,365,0,0.0
4434.06,Monroe St & Tompkins Ave,365,0,0.0
4437.01,3 Ave & Schermerhorn St,365,0,0.0
4437.09,Nevins St & Schermerhorn St,366,0,0.0
4441.06,Broadway & Hancock St,365,0,0.0
4446.01,Bergen St & Smith St,359,0,0.0
4446.03,Pacific St & Smith St,365,0,0.0
4446.05,Dean St & Hoyt St,364,0,0.0
4450.06,Putnam Ave & Ralph Ave,364,0,0.0
4452.03,Lexington Ave & Classon Ave,365,0,0.0
4455.1,Congress St & Clinton St,96,0,0.0
4455.10,Congress St & Clinton St,308,0,0.0
4455.11,Kane St & Clinton St,365,0,0.0
4458.06,Stuyvesant Ave & Gates Ave,365,0,0.0
4461.01,Clermont Ave & Lafayette Ave,365,0,0.0
4461.04,DeKalb Ave & Vanderbilt Ave,329,0,0.0
4461.07,Waverly Ave & Lafayette Ave,213,0,0.0
4467.03,Monroe St & Marcus Garvey Blvd,365,0,0.0
4470.09,Lafayette Ave & Ft Greene Pl,353,0,0.0
4474.01,Halsey St & Evergreen Ave,364,0,0.0
4476.03,Marcy Ave & Lafayette Ave,365,0,0.0
4479.06,Bond St & Fulton St,365,0,0.0
4479.1,Schermerhorn St & Hoyt St,106,0,0.0
4479.10,Schermerhorn St & Hoyt St,365,0,0.0
4483.1,Broadway & Madison St,77,0,0.0
4483.10,Broadway & Madison St,365,0,0.0
4485.1,Clifton Pl & Bedford Ave,102,0,0.0
4485.10,Clifton Pl & Bedford Ave,365,0,0.0
4488.10,Amity St & Court St,37,0,0.0
4491.09,Monroe St & Patchen Ave,365,0,0.0
4494.04,Lafayette Ave & St James Pl,365,0,0.0
4497.09,Congress St & Hicks St,281,0,0.0
4500.07,Lexington Ave & Stuyvesant Ave,365,0,0.0
4507.07,Wilson Ave & Moffat St,365,0,0.0
4510.04,Greene Ave & Throop Ave,365,0,0.0
4513.06,DeKalb Ave & Hudson Ave,336,0,0.0
4513.09,Ashland Pl & Dekalb Ave,357,0,0.0
4517.03,Jefferson Ave & Evergreen Ave,365,0,0.0
4519.02,Greene Ave & Nostrand Ave,365,0,0.0
4519.04,Kosciuszko St & Nostrand Ave,365,0,0.0
4522.07,State St & Smith St,365,0,0.0
4526.01,Grove St & Broadway,365,0,0.0
4528.01,DeKalb Ave & Franklin Ave,365,0,0.0
4528.03,Lafayette Ave & Franklin Ave,362,0,0.0
4531.05,Henry St & Atlantic Ave,301,0,0.0
4534.06,Lexington Ave & Patchen Ave,365,0,0.0
4543.07,Lewis Ave & Greene Ave,361,0,0.0
4546.06,DeKalb Ave & S Portland Ave,331,0,0.0
4550.05,Central Ave & Covert St,366,0,0.0
4553.04,Kosciuszko St & Tompkins Ave,364,0,0.0
4560.01,Madison St & Evergreen Ave,365,0,0.0
4562.02,DeKalb Ave & Bedford Ave,365,0,0.0
4565.07,Schermerhorn St & Court St,366,0,0.0
4568.01,Van Buren St & Broadway,365,0,0.0
4576.11,Lafayette Ave & Stuyvesant Ave,365,0,0.0
4582.08,Knickerbocker Ave & Moffat St,365,0,0.0
4587.02,Willoughby St & Ashland Pl,365,0,0.0
4591.04,Central Ave & Weirfield St,365,0,0.0
4593.05,Marcy Ave & Hart St,366,0,0.0
4596.05,Duffield St & Willoughby St,366,0,0.0
4596.09,Lawrence St & Willoughby St,364,0,0.0
4600.09,Bushwick Ave & Linden St,365,0,0.0
4605.04,Clinton St & Joralemon St,365,0,0.0
4608.01,Broadway & Kosciuszko St,365,0,0.0
4611.03,Willoughby Ave & Hall St,365,0,0.0
4614.04,Atlantic Ave & Furman St,364,0,0.0
4615.01,Wyckoff Ave & Cooper Ave,356,0,0.0
4617.01,Lewis Ave & Kosciuszko St,365,0,0.0
4620.02,Adelphi St & Myrtle Ave,365,0,0.0
4623.02,Knickerbocker Ave & Halsey St,365,0,0.0
4625.01,Pulaski St & Throop Ave,365,0,0.0
4628.05,Willoughby St & Fleet St,365,0,0.0
4628.07,Myrtle Ave & Fleet Pl,365,0,0.0
4632.1,Central Ave & Woodbine St,73,0,0.0
4632.10,Central Ave & Woodbine St,365,0,0.0
4634.02,Willoughby Ave & Walworth St,365,0,0.0
4637.06,Fulton St & Adams St,366,0,0.0
4640.01,Bushwick Ave & Harman St,365,0,0.0
4645.04,Henry St & Remsen St,325,0,0.0
4648.03,Malcolm X Blvd & DeKalb Ave,316,0,0.0
4651.02,Clinton Ave & Myrtle Ave,365,0,0.0
4654.01,Norman St & Wyckoff Ave,365,0,0.0
4656.03,Pulaski St & Marcus Garvey Blvd,365,0,0.0
4663.02,Knickerbocker Ave & Hancock St,365,0,0.0
4663.06,Putnam Ave & Knickerbocker Ave,365,0,0.0
4665.02,Willoughby Ave & Tompkins Ave,365,0,0.0
4668.08,Johnson St & Gold St,366,0,0.0
4672.01,Menahan St & Central Ave,365,0,0.0
4677.01,Cadman Plaza E & Tillary St,365,0,0.0
4677.06,Montague St & Clinton St,365,0,0.0
4680.05,Bushwick Ave & Dekalb Ave,365,0,0.0
4683.02,Emerson Pl & Myrtle Ave,364,0,0.0
4687.03,Cypress Ave & St Felix Ave,354,0,0.0
4689.03,Suydam St & Broadway,365,0,0.0
4689.08,Stuyvesant Ave & Hart St,363,0,0.0
4692.01,Clermont Ave & Park Ave,365,0,0.0
4695.04,Irving Ave & Halsey St,364,0,0.0
4700.06,Park Ave & St Edwards St,365,0,0.0
4707.03,Myrtle Ave & Marcy Ave,365,0,0.0
4707.04,Nostrand Ave & Myrtle Ave,362,0,0.0
4710.06,Jay St & Tech Pl,365,0,0.0
4713.01,Central Ave & Himrod St,365,0,0.0
4715.01,Franklin Ave & Myrtle Ave,365,0,0.0
4718.08,Pierrepont St & Monroe Pl,365,0,0.0
4718.11,Montague St & Hicks St,336,0,0.0
4719.04,St Felix Ave & 61 St,364,0,0.0
4721.01,Cedar St & Evergreen Ave,364,0,0.0
4724.03,Washington Ave & Park Ave,365,0,0.0
4727.06,Summerfield St & Cypress Ave,359,0,0.0
4729.01,Myrtle Ave & Lewis Ave,338,0,0.0
4732.04,Carlton Ave & Park Ave,365,0,0.0
4732.08,Carlton Ave & Flushing Ave,365,0,0.0
4735.03,Putnam Ave & Wyckoff Ave,365,0,0.0
4735.16,Hancock St & Wyckoff Ave,365,0,0.0
4743.04,Linden St & Knickerbocker Ave,364,0,0.0
4748.07,Clinton St & Tillary St,354,0,0.0
4751.01,Cedar St & Myrtle Ave,366,0,0.0
4756.04,Brooklyn Bridge Park - Pier 2,363,0,0.0
4757.06,Seneca Ave & Decatur St,352,0,0.0
4759.02,Willoughby Ave & Myrtle Ave,365,0,0.0
4765.07,Cypress Ave & George St,363,0,0.0
4768.02,Park Ave & Marcus Garvey Blvd,365,0,0.0
4771.07,N Portland Ave & Flushing Ave,365,0,0.0
4775.01,Irving Ave & Palmetto St,365,0,0.0
4778.03,Park Ave & Marcy Ave,363,0,0.0
4781.03,Concord St & Bridge St,365,0,0.0
4781.05,Nassau St & Duffield St,365,0,0.0
4784.02,Greene Ave & Myrtle Ave,364,0,0.0
4789.03,Clark St & Henry St,348,0,0.0
4792.03,Central Ave & Starr St,365,0,0.0
4798.02,Forest Ave & Summerfield St,363,0,0.0
4798.1,Stephen St & Seneca Ave,24,0,0.0
4798.10,Stephen St & Seneca Ave,359,0,0.0
4801.10,Arion Pl & Broadway,37,0,0.0
4807.02,Madison St & Cypress Ave,365,0,0.0
4812.02,Nassau St & Navy St,365,0,0.0
4816.02,Myrtle Ave & Linden St,362,0,0.0
4816.05,Myrtle Ave & Grove St,365,0,0.0
4818.02,Nostrand Ave & Flushing Ave,365,0,0.0
4818.03,Union Ave & Wallabout St,365,0,0.0
4821.03,Sands St & Jay St,365,0,0.0
4821.06,Cadman Plaza E & Red Cross Pl,365,0,0.0
4821.1,Adams St & Prospect St,83,0,0.0
4821.10,Adams St & Prospect St,365,0,0.0
4824.03,Stockholm St & Wilson Ave,365,0,0.0
4826.04,Wallabout St & Kent Ave,365,0,0.0
4829.01,Columbia Heights & Cranberry St,223,0,0.0
4830.02,61 St & 60 Ln,365,0,0.0
4832.07,Central Ave & Melrose St,365,0,0.0
4837.03,Centre St & Seneca Ave,364,0,0.0
4840.06,Beaver St & Fayette St,365,0,0.0
4846.01,South St & Whitehall St,356,0,0.0
4847.03,Wyckoff Ave & Gates Ave,366,0,0.0
4850.04,Tompkins Ave & Hopkins St,365,0,0.0
4853.06,Bridge St & York St,365,0,0.0
4856.05,Irving Ave & Harman St,365,0,0.0
4861.05,Henry St & Middagh St,301,0,0.0
4862.04,Myrtle Ave & 65 St,364,0,0.0
4862.07,Cooper Ave & 65 Pl,361,0,0.0
4864.09,Wilson Ave & Troutman St,365,0,0.0
4871.02,71 Ave & Myrtle Ave,364,0,0.0
4873.08,Evergreen Ave & Noll St,365,0,0.0
4880.11,Madison St & Seneca Ave,366,0,0.0
4883.03,Broadway & Whipple St,365,0,0.0
4889.06,Bus Slip & State St,365,0,0.0
4890.11,Menahan St & Wyckoff Ave,365,0,0.0
4892.02,Lorimer St & Harrison Ave,349,0,0.0
4895.03,Front St & Jay St,333,0,0.0
4895.09,Jay St & York St,365,0,0.0
4895.15,Pearl St & York St,365,0,0.0
4898.02,Irving Ave & DeKalb Ave,365,0,0.0
4903.08,Old Fulton St,364,0,0.0
4903.09,Dock St & Front St,364,0,0.0
4904.03,Cypress Hills St & Otto Rd,352,0,0.0
4906.07,George St & Wilson Ave,365,0,0.0
4912.1,Catalpa Ave & Woodward Ave,66,0,0.0
4912.10,Catalpa Ave & Woodward Ave,365,0,0.0
4914.03,Bushwick Ave & Forrest St,365,0,0.0
4920.13,South St & Broad St,350,0,0.0
4921.04,Cypress Ave & Palmetto St,365,0,0.0
4927.04,Front St & Gold St,365,0,0.0
4931.05,Wyckoff Ave & Stanhope St,365,0,0.0
4933.03,Marcy Ave & Lynch St,353,0,0.0
4933.04,Marcy Ave & Rutledge St,349,0,0.0
4936.01,Front St & Washington St,352,0,0.0
4936.21,Main St & Plymouth St,364,0,0.0
4937.03,65 Pl & Central Ave,52,0,0.0
4939.07,Suydam St & Knickerbocker Ave,365,0,0.0
4945.06,Fresh Pond Rd & 69 Ave,365,0,0.0
4947.04,Central Ave & Flushing Ave,365,0,0.0
4953.04,South St & Gouverneur Ln,364,0,0.0
4953.08,Front St & Pine St,334,0,0.0
4954.07,Madison St & Woodward Ave,365,0,0.0
4956.09,Seigel St & Humboldt St,168,0,0.0
4962.01,Broadway & Battery Pl,364,0,0.0
4962.08,Broad St & Bridge St,365,0,0.0
4962.09,Pearl St & Whitehall St,361,0,0.0
4963.13,Menahan St & Seneca Ave,365,0,0.0
4965.01,Lorimer St & Broadway,366,0,0.0
4968.03,Bridge St & Front St,365,0,0.0
4971.01,Hart St & Wyckoff Ave,365,0,0.0
4977.03,65 St & Otto Rd,362,0,0.0
4979.07,Knickerbocker Ave & George St,365,0,0.0
4982.02,Taylor St & Bedford Ave,365,0,0.0
4985.09,60 Pl & 67 Ave,358,0,0.0
4987.06,White St & Moore St,364,0,0.0
4993.02,Pearl St & Hanover Square,365,0,0.0
4993.13,Old Slip & South St,363,0,0.0
4993.15,Water St & Gouverneur Ln,365,0,0.0
4994.1,Onderdonk Ave & Gates Ave,58,0,0.0
4994.10,Onderdonk Ave & Gates Ave,365,0,0.0
4996.08,McKibbin St & Manhattan Ave,365,0,0.0
5001.08,Little West St & 1 Pl,366,0,0.0
5002.09,Harman St & Seneca Ave,365,0,0.0
5004.02,Boerum St & Broadway,366,0,0.0
5010.02,Willoughby Ave & Wyckoff Ave,365,0,0.0
5018.06,Knickerbocker Ave & Thames St,365,0,0.0
5024.1,Water St & Fletcher St,104,0,0.0
5024.10,Water St & Fletcher St,365,0,0.0
5025.02,Madison St & Forest Ave,365,0,0.0
5027.02,Bushwick Ave & McKibbin St,365,0,0.0
5033.01,Broadway & Morris St,364,0,0.0
5034.03,Menahan St & Onderdonk Ave,351,0,0.0
5036.06,Leonard St & Boerum St,365,0,0.0
5043.06,Suydam St & St Nicholas Ave,279,0,0.0
5045.05,Division Ave & Hooper St,365,0,0.0
5051.01,Wyckoff Ave & Jefferson St,365,0,0.0
5051.02,Irving Ave & Jefferson St,365,0,0.0
5053.01,Lee Ave & Taylor St,362,0,0.0
5057.07,67 Ave & Fresh Pond Rd,294,0,0.0
5057.09,64 St & Woodbine St,364,0,0.0
5059.02,McKibbin St & Bogart St,365,0,0.0
5065.1,Maiden Ln & Pearl St,104,0,0.0
5065.10,Maiden Ln & Pearl St,365,0,0.0
5065.12,William St & Pine St,322,0,0.0
5065.14,Cliff St & Fulton St,360,0,0.0
5066.03,Fairview Ave & Linden St,253,0,0.0
5068.02,Montrose Ave & Bushwick Ave,366,0,0.0
5073.07,Greenwich St & Rector St,364,0,0.0
5074.08,Woodward Ave & Harman St,288,0,0.0
5076.04,Scholes St & Lorimer St,365,0,0.0
5082.08,Jefferson St & Cypress Ave,364,0,0.0
5084.03,Division Ave & Marcy Ave,365,0,0.0
5090.06,Harrison Pl & Porter Ave,365,0,0.0
5093.01,Bedford Ave & S 9 St,362,0,0.0
5096.12,Peck Slip & South St,364,0,0.0
5097.02,60 Pl & Linden St,364,0,0.0
5099.02,Waterbury St & Stagg St,365,0,0.0
5099.03,White St & Johnson Ave,363,0,0.0
5105.01,Liberty St & Broadway,366,0,0.0
5105.09,Liberty St & Nassau St,365,0,0.0
5106.04,Greene Ave & Grandview Ave,296,0,0.0
5108.01,Scholes St & Manhattan Ave,330,0,0.0
5114.06,West Thames St,365,0,0.0
5114.08,South End Ave & Albany St,365,0,0.0
5115.01,Onderdonk Ave & Dekalb Ave,365,0,0.0
5115.05,Willoughby Ave & Onderdonk Ave,365,0,0.0
5117.05,Stagg St & Union Ave,365,0,0.0
5123.07,Stewart Ave & Johnson Ave,362,0,0.0
5125.03,S 5 Pl & S 5 St,366,0,0.0
5125.07,Broadway & Roebling St,353,0,0.0
5128.04,Catherine St & Monroe St,364,0,0.0
5129.01,Palmetto St & Traffic Ave,350,0,0.0
5134.09,Broadway & Kent Ave,365,0,0.0
5137.1,Spruce St & Nassau St,99,0,0.0
5137.10,Spruce St & Nassau St,365,0,0.0
5137.11,Fulton St & William St,366,0,0.0
5137.12,Gold St & Frankfort St,366,0,0.0
5138.03,60 Pl & Bleecker St,363,0,0.0
5140.06,Bushwick Ave & Stagg St,365,0,0.0
5145.02,Albany St & Greenwich St,364,0,0.0
5148.03,Leonard St & Maujer St,365,0,0.0
5156.05,S 4 St & Rodney St,365,0,0.0
