start_station_id,start_station_name,total_rows,missing_rows,missing_share
5159.04,Pike St & Monroe St,365,0,0.0
5159.07,South St & Pike St,363,0,0.0
5160.01,Metropolitan Ave & 65 Ln,360,0,0.0
5164.05,Broadway & Berry St,365,0,0.0
5167.06,St James Pl & Pearl St,365,0,0.0
5168.04,Grove St & Fresh Pond Rd,365,0,0.0
5170.01,Stagg St & Morgan Ave,365,0,0.0
5175.08,Fulton St & Broadway,364,0,0.0
5176.04,Bleecker St & Forest Ave,365,0,0.0
5178.06,Graham Ave & Grand St,352,0,0.0
5181.04,Cherry St,365,0,0.0
5184.08,West St & Liberty St,365,0,0.0
5187.03,Hope St & Union Ave,365,0,0.0
5190.07,Madison St & Clinton St,365,0,0.0
5190.09,Clinton St & Cherry St,365,0,0.0
5195.06,S 4 St & Roebling St,365,0,0.0
5198.04,Market St & Cherry St,365,0,0.0
5199.01,65 Ln & Metropolitan Ave,349,0,0.0
5204.05,S 4 St & Wythe Ave,365,0,0.0
5207.01,Centre St & Chambers St,366,0,0.0
5210.01,Powers St & Olive St,365,0,0.0
5216.04,Barclay St & Church St,363,0,0.0
5216.06,Vesey St & Church St,364,0,0.0
5216.07,Vesey St & Greenwich St,365,0,0.0
5217.03,Amory Ct & Metropolitan Ave,365,0,0.0
5219.05,Manhattan Ave & Devoe St,365,0,0.0
5225.02,Flushing Ave & Woodward Ave,365,0,0.0
5225.04,Metropolitan Ave & Flushing Ave,361,0,0.0
5230.02,Rutgers St & Henry St,365,0,0.0
5235.05,S 3 St & Bedford Ave,355,0,0.0
5235.1,Driggs Ave & S 2 St,101,0,0.0
5235.10,Driggs Ave & S 2 St,365,0,0.0
5238.05,St James Pl & Oliver St,365,0,0.0
5247.1,Reade St & Broadway,97,0,0.0
5247.10,Reade St & Broadway,365,0,0.0
5248.05,Eliot Ave & 60 Ln,354,0,0.0
5250.05,Bushwick Ave & Powers St,365,0,0.0
5257.01,53 St & Flushing Ave,365,0,0.0
5259.06,Devoe St & Lorimer St,366,0,0.0
5262.09,Madison St & Montgomery St,337,0,0.0
5267.08,Grand St & Havemeyer St,293,0,0.0
5267.09,Roebling St & N 4 St,365,0,0.0
5270.05,Pike St & E Broadway,365,0,0.0
5270.07,Forsyth St & Canal St,365,0,0.0
5270.09,Market St & Henry St,365,0,0.0
5276.04,S 2 St & Kent Ave,366,0,0.0
5279.03,Centre St & Worth St,365,0,0.0
5280.03,Fresh Pond Rd & Eliot Ave,364,0,0.0
5282.02,Devoe St & Morgan Ave,365,0,0.0
5288.08,Park Pl & Church St,364,0,0.0
5288.09,Warren St & W Broadway,364,0,0.0
5288.12,Murray St & Greenwich St,365,0,0.0
5289.05,56 St & Arnold Ave,351,0,0.0
5291.05,Graham Ave & Conselyea St,365,0,0.0
5294.04,Henry St & Grand St,365,0,0.0
5297.02,Vesey Pl & River Terrace,365,0,0.0
5300.05,Metropolitan Ave & Meeker Ave,365,0,0.0
5300.06,Union Ave & Jackson St,365,0,0.0
5303.06,Clinton St & Grand St,345,0,0.0
5303.06_,Clinton St & Grand St,189,0,0.0
5303.08,Canal St & Rutgers St,366,0,0.0
5308.04,Metropolitan Ave & Bedford Ave,350,0,0.0
5308.04_,Metropolitan Ave & Bedford Ave,177,0,0.0
5311.08,Division St & Bowery,365,0,0.0
5321.08,60 Ave & Fresh Pond Rd,347,0,0.0
5323.06,Sharon St & Olive St,365,0,0.0
5326.06,Stanton St & Mangin St,365,0,0.0
5329.08,Murray St & West St,365,0,0.0
5332.1,Jackson St & Leonard St,89,0,0.0
5332.10,Jackson St & Leonard St,365,0,0.0
5335.03,Bialystoker Pl & Delancey St,365,0,0.0
5335.07,Grand St & Samuel Dickstein Plaza,366,0,0.0
5340.01,N 7 St & Driggs Ave,365,0,0.0
5343.1,Allen St & Hester St,106,0,0.0
5343.10,Allen St & Hester St,365,0,0.0
5343.11,Orchard St & Grand St,365,0,0.0
5348.06,Kent Ave & N 3 St,94,0,0.0
5348.06_old,Kent Ave & N 3 St,7,0,0.0
5351.07,Walker St & Baxter St,363,0,0.0
5354.01,Morgan Ave & Maspeth Ave,364,0,0.0
5359.1,Hudson St & Reade St,106,0,0.0
5359.10,Hudson St & Reade St,365,0,0.0
5359.11,Leonard St & Church St,364,0,0.0
5359.12,Duane St & Hudson St,365,0,0.0
5359.13,Church St & Worth St,361,0,0.0
5360.02,60 St & 60 Rd,346,0,0.0
5362.08,Withers St & Kingsland Ave,322,0,0.0
5365.02,Columbia St & Rivington St,356,0,0.0
5368.03,River Ter & Warren St,365,0,0.0
5371.07,Frost St & Meeker Ave,365,0,0.0
5374.01,Norfolk St & Broome St,364,0,0.0
5379.09,Berry St & N 8 St,365,0,0.0
5379.1,N 6 St & Bedford Ave,108,0,0.0
5379.10,N 6 St & Bedford Ave,365,0,0.0
5382.06,Grand St & Elizabeth St,365,0,0.0
5382.07,Forsyth St & Grand St,365,0,0.0
5388.01,Kent Ave & Grand St,358,0,0.0
5391.06,Lispenard St & Broadway,363,0,0.0
5392.04,63 St & 59 Dr,316,0,0.0
5400.05,Harrison St & Hudson St,364,0,0.0
5401.03,59 St & 59 Rd,293,0,0.0
5403.04,Graham Ave & Withers St,344,0,0.0
5403.05,Graham Ave & Herbert St,365,0,0.0
5406.02,Rivington St & Ridge St,365,0,0.0
5406.04,Pitt St & Stanton St,365,0,0.0
5411.07,Union Ave & N 12 St,317,0,0.0
5411.08,Driggs Ave & N 9 St,366,0,0.0
5414.06,Allen St & Rivington St,365,0,0.0
5414.07,Delancey St & Eldridge St,365,0,0.0
5419.04,N 5 St & Wythe Ave,365,0,0.0
5422.04,Howard St & Lafayette St,365,0,0.0
5422.09,Lafayette St & Grand St,365,0,0.0
5430.08,Franklin St & W Broadway,366,0,0.0
5430.1,6 Ave & Walker St,96,0,0.0
5430.10,6 Ave & Walker St,362,0,0.0
5431.01,60 Pl & Flushing Ave,327,0,0.0
5433.03,Richardson St & N Henry St,365,0,0.0
5433.04,Frost St & Debevoise Ave,362,0,0.0
5436.09,Ave D & E 3 St,365,0,0.0
5436.11,E Houston St & Columbia St,365,0,0.0
5440.05,57 St & Grand Ave,347,0,0.0
5442.05,Bayard St & Leonard St,346,0,0.0
5442.09,Manhattan Ave & Leonard St,365,0,0.0
5445.02,Suffolk St & Stanton St,364,0,0.0
5445.07,Stanton St & Norfolk St,365,0,0.0
5450.01,N 10 St & Berry St,365,0,0.0
5450.04,N 12 St & Bedford Ave,359,0,0.0
5453.01,Rivington St & Chrystie St,365,0,0.0
5453.05,Forsyth St & Broome St,355,0,0.0
5453.06,Kenmare St & Elizabeth St,354,0,0.0
5458.02,N 5 St & Northside Piers,363,0,0.0
5470.1,Greenwich St & Hubert St,92,0,0.0
5470.10,Greenwich St & Hubert St,365,0,0.0
5470.12,North Moore St & Greenwich St,365,0,0.0
5470.13,Hudson St & N Moore St,364,0,0.0
5471.04,Grand Ave & 58 Ave,353,0,0.0
5473.03,Engert Ave & McGuinness Blvd,359,0,0.0
5473.06,Monitor St & Meeker Ave,365,0,0.0
5476.03,E 2 St & Ave C,365,0,0.0
5481.04,Driggs Ave & Lorimer St,359,0,0.0
5484.09,Allen St & Stanton St,365,0,0.0
5489.03,Kent Ave & N 7 St,359,0,0.0
5489.04,N 11 St & Kent Ave,365,0,0.0
5489.06,N 9 St & Wythe Ave,365,0,0.0
5492.05,Cleveland Pl & Spring St,365,0,0.0
5500.02,Grand St & Greene St,362,0,0.0
5501.06,Fresh Pond Rd & Flushing Ave,345,0,0.0
5503.01,Morgan Ave & Lombardy St,365,0,0.0
5506.1,Ave D & E 8 St,91,0,0.0
5506.10,Ave D & E 8 St,365,0,0.0
5506.14,E 6 St & Ave D,331,0,0.0
5509.02,Washington St & Laight St,365,0,0.0
5510.02,57 Rd & 59 St,352,0,0.0
5510.05,57 Rd & 58 St,237,0,0.0
5515.02,E 2 St & Ave B,364,0,0.0
5515.08,E 4 St & Ave B,365,0,0.0
5520.09,N 15 St & Wythe Ave,365,0,0.0
5523.02,Stanton St & Chrystie St,366,0,0.0
5532.01,Mercer St & Spring St,362,0,0.0
5539.06,Laight St & Hudson St,363,0,0.0
5539.08,Varick St & Watts St,125,0,0.0
5540.06,56 Dr & 61 St,324,0,0.0
5542.04,Driggs Ave & N Henry St,366,0,0.0
5545.01,E 7 St & Ave C,365,0,0.0
5545.04,E 5 St & Ave C,365,0,0.0
5550.05,Bedford Ave & Nassau Ave,322,0,0.0
5550.09,Leonard St & Nassau Ave,319,0,0.0
5553.03,E 3 St & 1 Ave,364,0,0.0
5553.1,E 2 St & Ave A,106,0,0.0
5553.10,E 2 St & Ave A,365,0,0.0
5558.04,Wythe Ave & N 13 St,344,0,0.0
5561.04,Mott St & Prince St,365,0,0.0
5561.06,Lafayette St & Jersey St,366,0,0.0
5569.06,W Broadway & Spring St,365,0,0.0
5569.07,W Broadway & Watts St,365,0,0.0
5570.04,Grand Ave & Remsen Pl,364,0,0.0
5572.07,Van Dam St & Meeker Ave,365,0,0.0
5575.08,Ave D & E 12 St,365,0,0.0
5575.13,Ave D & E 10 St,365,0,0.0
5578.02,Watts St & Greenwich St,365,0,0.0
5579.02,56 Dr & 59 St,355,0,0.0
5581.01,Nassau Ave & Russell St,365,0,0.0
5584.04,E 6 St & Ave B,365,0,0.0
5584.05,E 7 St & Ave B,365,0,0.0
5593.01,E 1 St & 1 Ave,365,0,0.0
5593.02,E 2 St & 2 Ave,365,0,0.0
5593.04,E 4 St & 2 Ave,365,0,0.0
5602.06,Greene St & Prince St,365,0,0.0
5610.09,6 Ave & Broome St,363,0,0.0
5611.04,61 St & Borden Ave,333,0,0.0
5611.05,63 St & Borden Ave,281,0,0.0
5613.04,Kingsland Ave & Nassau Ave,366,0,0.0
5616.01,E 9 St & Ave C,319,0,0.0
5616.08,E 12 St & Ave C,365,0,0.0
5623.03,Nassau Ave & Newell St,365,0,0.0
5626.06,E 5 St & Ave A,366,0,0.0
5626.07,E 7 St & Ave A,365,0,0.0
5626.13,St Marks Pl & 1 Ave,366,0,0.0
5626.15,1 Ave & E 6 St,365,0,0.0
5633.04,Banker St & Meserole Ave,363,0,0.0
5636.11,Great Jones St,365,0,0.0
5636.13,E 1 St & Bowery,366,0,0.0
5644.05,W Broadway & W Houston St,366,0,0.0
5653.12,Spring St & Hudson St,357,0,0.0
5656.03,N Henry St & Norman Ave,365,0,0.0
5659.05,E 10 St & Ave A,365,0,0.0
5659.11,E 11 St & Ave B,363,0,0.0
5666.04,Meserole Ave & Manhattan Ave,365,0,0.0
5666.11,Norman Ave & Leonard St,344,0,0.0
5669.1,St Marks Pl & 2 Ave,102,0,0.0
5669.10,St Marks Pl & 2 Ave,365,0,0.0
5669.12,E 6 St & 2 Ave,366,0,0.0
5676.04,Calyer St & West St,332,0,0.0
5679.05,Mercer St & Bleecker St,365,0,0.0
5679.08,Bleecker St & Crosby St,366,0,0.0
5687.04,MacDougal St & Prince St,365,0,0.0
5687.11,King St & Varick St,365,0,0.0
5688.02,64 St & 53 Dr,347,0,0.0
5696.03,Pier 40 - Hudson River Park,365,0,0.0
5703.13,Ave A & E 11 St,365,0,0.0
5709.04,Lorimer St & Calyer St,324,0,0.0
5712.03,Cooper Square & Astor Pl,365,0,0.0
5712.12,E 5 St & Cooper Sq,365,0,0.0
5721.01,Sullivan St & Washington Sq,364,0,0.0
5721.07,Thompson St & Bleecker St,364,0,0.0
5721.14,LaGuardia Pl & W 3 St,365,0,0.0
5730.08,Greenwich St & W Houston St,365,0,0.0
5736.09,E 14 St & Ave B,317,0,0.0
5746.02,E 10 St & 2 Ave,310,0,0.0
5746.14,E 11 St & 1 Ave,366,0,0.0
5752.07,Milton St & Franklin St,365,0,0.0
5752.09,Greenpoint Ave & West St,365,0,0.0
5755.01,Washington Pl & Broadway,365,0,0.0
5755.14,University Pl & E 8 St,364,0,0.0
5755.15,Washington Pl & Greene St,364,0,0.0
5763.03,Carmine St & 6 Ave,365,0,0.0
5764.02,65 Pl & 53 Ave,363,0,0.0
5769.06,Ave C & E 16 St,365,0,0.0
5772.05,Morton St & Greenwich St,365,0,0.0
5779.08,1 Ave & E 16 St,365,0,0.0
5779.09,E 13 St & Ave A,365,0,0.0
5779.1,E 14 St & 1 Ave,101,0,0.0
5779.10,E 14 St & 1 Ave,346,0,0.0
5779.11,Ave A & E 14 St,353,0,0.0
5785.05,Greenpoint Ave & Manhattan Ave,362,0,0.0
5785.1,Kent St & McGuinness Blvd,79,0,0.0
5785.10,Kent St & McGuinness Blvd,365,0,0.0
5788.12,E 12 St & 3 Ave,362,0,0.0
5788.13,Lafayette St & E 8 St,365,0,0.0
5788.15,4 Ave & E 12 St,364,0,0.0
5788.16,E 11 St & 3 Ave,365,0,0.0
5794.05,India St Pier,365,0,0.0
5797.01,MacDougal St & Washington Sq,364,0,0.0
5805.05,Barrow St & Hudson St,364,0,0.0
5805.07,7 Ave S & Bleecker St,365,0,0.0
5806.01,53 Ave & 62 St,364,0,0.0
5820.08,E 13 St & 2 Ave,365,0,0.0
5826.02,India St & Manhattan Ave,364,0,0.0
5838.09,Washington Pl & 6 Ave,362,0,0.0
5845.02,Woodhaven Blvd & Hoffman Dr,365,0,0.0
5847.01,Christopher St & Greenwich St,364,0,0.0
5847.08,Washington St & Barrow St,364,0,0.0
5847.09,Washington St & W 10 St,171,0,0.0
5851.01,Greenpoint Ave & Monitor St,357,0,0.0
5854.09,1 Ave & E 18 St,365,0,0.0
5860.02,Green St & McGuinness Blvd,365,0,0.0
5863.07,E 15 St & 3 Ave,366,0,0.0
5869.04,Huron St & Franklin St,365,0,0.0
5872.08,E 10 St & 5 Ave,301,0,0.0
5872.1,E 9 St & 5 Ave,100,0,0.0
5872.10,E 9 St & 5 Ave,363,0,0.0
5878.02,60 Ave & Junction Blvd,361,0,0.0
5880.02,W 4 St & 7 Ave S,363,0,0.0
5886.13,E 20 St & FDR Dr,366,0,0.0
5887.03,Queens Blvd & 56 Ave,365,0,0.0
5896.01,E 17 St & 2 Ave,365,0,0.0
5902.07,Eagle St & Manhattan Ave,366,0,0.0
5905.12,Broadway & E 14 St,365,0,0.0
5905.14,University Pl & E 14 St,366,0,0.0
5914.03,W 11 St & 6 Ave,364,0,0.0
5914.08,Greenwich Ave & Charles St,364,0,0.0
5920.03,94 St & 57 Ave,361,0,0.0
5922.04,Greenwich St & Perry St,363,0,0.0
5922.07,Perry St & Bleecker St,365,0,0.0
5922.08,Bank St & Hudson St,366,0,0.0
5923.02,51 Ave & 61 St,356,0,0.0
5929.01,E 23 St & 1 Ave,365,0,0.0
5929.07,E 23 St & FDR Dr,300,0,0.0
5930.02,Queens Blvd & Broadway,329,0,0.0
5938.01,E 19 St & 3 Ave,365,0,0.0
5938.11,E 16 St & Irving Pl,359,0,0.0
5944.01,Franklin St & Dupont St,365,0,0.0
5945.01,60 Ave & Otis Ave,348,0,0.0
5947.04,W 13 St & 5 Ave,363,0,0.0
5947.06,E 15 St & 5 Ave,363,0,0.0
5953.03,97 St & 57 Ave,363,0,0.0
5955.12,Perry St & Greenwich Ave,350,0,0.0
5956.04,64 St & 51 Ave,360,0,0.0
5956.05,50 Ave & 65 St,364,0,0.0
5962.04,56 Ave & 92 St,363,0,0.0
5964.01,Bank St & Washington St,365,0,0.0
5971.08,E 20 St & 2 Ave,365,0,0.0
5971.09,E 22 St & 2 Ave,365,0,0.0
5977.01,McGuinness Blvd & Eagle St,365,0,0.0
5980.1,E 17 St & Broadway,109,0,0.0
5980.10,E 17 St & Broadway,365,0,0.0
5980.11,Broadway & E 19 St,365,0,0.0
5983.04,43 St & 50 Ave,365,0,0.0
5987.03,99 St & 58 Ave,336,0,0.0
5989.02,W 15 St & 6 Ave,364,0,0.0
5992.02,36 St & Hunters Point Ave,351,0,0.0
5995.07,56 Ave & Junction Blvd,331,0,0.0
5997.1,W 12 St & Hudson St,105,0,0.0
5997.10,W 12 St & Hudson St,365,0,0.0
5998.09,61 St & Laurel Hill Blvd,353,0,0.0
6004.06,E 27 St & 1 Ave,365,0,0.0
6004.07,E 25 St & 1 Ave,365,0,0.0
6005.04,55 Ave & 90 St,362,0,0.0
6013.12,Gramercy Park N & Gramercy Park E,365,0,0.0
6014.01,St James Ave & 51 Ave,346,0,0.0
6016.06,48 St & 50 Ave,365,0,0.0
6019.04,Ash St & Manhattan Ave,365,0,0.0
6020.02,Waldron St & 108 St,322,0,0.0
6022.04,E 16 St & 5 Ave,363,0,0.0
6025.08,39 St & 50 Ave,365,0,0.0
6028.01,57 Ave & 98 Pl,358,0,0.0
6030.04,W 13 St & 7 Ave,363,0,0.0
6030.06,W 15 St & 7 Ave,363,0,0.0
6037.02,53 Ave & 94 St,353,0,0.0
6039.06,Washington St & Gansevoort St,356,0,0.0
6046.02,E 25 St & 2 Ave,365,0,0.0
6047.03,51 Ave & Van Loon St,352,0,0.0
6055.08,E 20 St & Park Ave,365,0,0.0
6056.02,Queens Blvd & Albion Ave,357,0,0.0
6058.08,44 St & 48 Ave,365,0,0.0
6062.03,103 St & Martense Ave,323,0,0.0
6064.08,W 18 St & 6 Ave,364,0,0.0
6067.01,48 Ave & 37 St,363,0,0.0
6070.05,55 Ave & 97 Pl,316,0,0.0
6072.06,Greenwich Ave & 8 Ave,366,0,0.0
6072.11,8 Ave & W 16 St,365,0,0.0
6072.16,Gansevoort St & Hudson St,265,0,0.0
6079.03,1 Ave & E 30 St,349,0,0.0
6080.07,90 St & 51 Ave,360,0,0.0
6089.07,Lexington Ave & E 24 St,365,0,0.0
6089.08,Lexington Ave & E 26 St,366,0,0.0
6089.11,E 26 St & 3 Ave,365,0,0.0
6090.03,South Railroad Ave & Broadway,365,0,0.0
6092.01,47 Ave & 48 St,365,0,0.0
6096.01,Van Cleef St & 108 St,335,0,0.0
6098.02,W 20 St & 5 Ave,363,0,0.0
6098.1,Broadway & E 21 St,110,0,0.0
6098.10,Broadway & E 21 St,366,0,0.0
6099.02,76 St & 45 Ave,364,0,0.0
6101.11,48 Ave & 41 St,365,0,0.0
6104.01,55 Ave & Center Blvd,365,0,0.0
6105.02,100 St & Lewis Ave,286,0,0.0
6107.08,W 17 St & 7 Ave,363,0,0.0
6108.03,69 St & 43 Ave,362,0,0.0
6113.07,51 Ave & Junction Blvd,348,0,0.0
6115.06,Hudson St & W 13 St,365,0,0.0
6115.09,W 15 St & 10 Ave,365,0,0.0
6116.03,61 St & Queens Blvd,365,0,0.0
6122.09,2 Ave & E 29 St,365,0,0.0
6123.02,Corona Ave & 90 St,245,0,0.0
6128.04,49 Ave & 21 St,365,0,0.0
6131.1,E 24 St & Park Ave S,365,0,0.0
6131.12,Madison Ave & E 26 St,363,0,0.0
6131.13,E 27 St & Park Ave S,363,0,0.0
6132.01,82 St & Broadway,294,0,0.0
6134.03,Greenpoint Ave & 47 St,365,0,0.0
6134.13,44 St & Greenpoint Ave,365,0,0.0
6137.04,5 St & 51 Ave,366,0,0.0
6138.02,Martense Ave & 108 St,348,0,0.0
6138.07,108 St & 52 Ave,358,0,0.0
6140.05,W 21 St & 6 Ave,365,0,0.0
6141.02,72 St & Woodside Ave,361,0,0.0
6143.01,36 St & 47 Ave,319,0,0.0
6143.05,39 St & 47 Ave,365,0,0.0
6146.01,99 St & 50 Ave,309,0,0.0
6148.02,W 17 St & 8 Ave,365,0,0.0
6149.02,65 Pl & Woodside Ave,361,0,0.0
6155.03,Corona Ave & 92 St,360,0,0.0
6157.04,10 Ave & W 14 St,343,0,0.0
6158.02,Queens Blvd & 56 St,364,0,0.0
6158.06,57 St & 43 Ave,335,0,0.0
6164.09,Lexington Ave & E 29 St,365,0,0.0
6165.06,Whitney Ave & Ketcham Pl,298,0,0.0
6167.03,51 St & Queens Blvd,362,0,0.0
6170.02,Vernon Blvd & 50 Ave,365,0,0.0
6170.09,Jackson Ave & 49 Ave,359,0,0.0
6173.08,Broadway & W 25 St,362,0,0.0
6174.03,79 St & Woodside Ave,365,0,0.0
6176.11,40 St & Queens Blvd,365,0,0.0
6179.07,Center Blvd & 51 Ave,365,0,0.0
6180.05,51 Ave & Alstyne Ave,339,0,0.0
6182.02,W 20 St & 7 Ave,364,0,0.0
6183.03,Woodside Ave & 69 St,353,0,0.0
6188.04,Corona Ave & 98 St,312,0,0.0
6190.08,9 Ave & W 18 St,288,0,0.0
6191.04,62 St & 43 Ave,364,0,0.0
6191.06,61 St & Woodside Ave,365,0,0.0
6197.08,E 33 St & 1 Ave,365,0,0.0
6197.11,2 Ave & E 31 St,365,0,0.0
6198.03,Forley St & Lamont Ave,365,0,0.0
6200.03,53 St & Roosevelt Ave,295,0,0.0
6203.02,Jackson Ave & 46 Rd,365,0,0.0
6206.08,E 30 St & Park Ave S,365,0,0.0
6207.06,Judge St & Britton Ave,364,0,0.0
6209.05,43 Ave & 47 St,365,0,0.0
6209.08,46 St & Queens Blvd,365,0,0.0
6212.04,48 Ave & 5 St,364,0,0.0
6212.08,Vernon Blvd & 47 Rd,361,0,0.0
6215.04,W 25 St & 6 Ave,360,0,0.0
6215.07,W 27 St & 6 Ave,360,0,0.0
6216.01,74 St & Woodside Ave,363,0,0.0
6218.04,39 St & Queens Blvd,268,0,0.0
6222.04,Corona Ave & 102 St,344,0,0.0
6224.03,W 22 St & 8 Ave,365,0,0.0
6224.05,W 20 St & 8 Ave,365,0,0.0
6224.06,8 Ave & W 24 St,294,0,0.0
6225.03,41 Ave & 67 St,359,0,0.0
6230.02,1 Ave & E 38 St,356,0,0.0
6230.04,FDR Drive & E 35 St,364,0,0.0
6231.01,46 Ave & Junction Blvd,357,0,0.0
6233.04,Pier 61 at Chelsea Piers,366,0,0.0
6233.05,W 16 St & The High Line,352,0,0.0
6234.03,Woodside Ave & Roosevelt Ave,365,0,0.0
6234.04,Woodside Ave & 60 St,198,0,0.0
6239.08,E 31 St & 3 Ave,365,0,0.0
6240.05,Elmhurst Ave & Forley St,360,0,0.0
6242.1,51 St & 43 Ave,76,0,0.0
6242.10,51 St & 43 Ave,365,0,0.0
6245.08,46 Rd & 11 St,365,0,0.0
6248.08,5 Ave & E 30 St,362,0,0.0
6249.02,41 Ave & 80 St,360,0,0.0
6251.06,43 Ave & 42 St,203,0,0.0
6254.06,Center Blvd & 48 Ave,365,0,0.0
6255.02,49 Ave & 108 St,333,0,0.0
6257.03,W 24 St & 7 Ave,366,0,0.0
6257.06,W 27 St & 7 Ave,362,0,0.0
6258.02,72 St & Broadway,365,0,0.0
6258.03,72 St & 41 Ave,362,0,0.0
6264.06,National St & 45 Ave,350,0,0.0
6266.06,9 Ave & W 22 St,288,0,0.0
6267.08,65 St & Roosevelt Ave,363,0,0.0
6273.03,Case St & 94 St,351,0,0.0
6276.02,Woodside Ave & 55 St,312,0,0.0
6276.05,Skillman Ave & 54 St,365,0,0.0
6278.05,Davis St & Jackson Ave,365,0,0.0
6280.12,E 32 St & Park Ave,365,0,0.0
6281.01,Gleane St & Britton Ave,347,0,0.0
6283.05,48 St & Skillman Ave,361,0,0.0
6289.06,Broadway & W 29 St,362,0,0.0
6290.06,41 Ave & 77 St,365,0,0.0
6290.13,79 St & Roosevelt Ave,364,0,0.0
6292.03,43 Ave & 40 St,228,0,0.0
6295.07,47 Ave & 104 St,345,0,0.0
6297.07,8 Ave & W 27 St,366,0,0.0
6297.08,W 25 St & 8 Ave,365,0,0.0
6298.04,69 St & 38 Ave,364,0,0.0
6303.02,1 Ave & E 42 St,352,0,0.0
6304.04,98 St & 41 Ave,322,0,0.0
6306.01,W 20 St & 10 Ave,365,0,0.0
6306.06,W 22 St & 10 Ave,365,0,0.0
6306.07,W 20 St & 11 Ave,285,0,0.0
6307.07,61 St & 39 Ave,365,0,0.0
6310.06,27 St & Hunter St,365,0,0.0
6313.1,Lexington Ave & E 36 St,110,0,0.0
6313.10,Lexington Ave & E 36 St,366,0,0.0
6314.02,Elmhurst Ave & Roosevelt Ave,364,0,0.0
6314.09,Benham St & Roosevelt Ave,322,0,0.0
6316.05,39 Dr & 52 St,365,0,0.0
6319.01,45 Rd & 11 St,365,0,0.0
6319.03,44 Dr & 21 St,359,0,0.0
6319.04,11 St & 44 Rd,364,0,0.0
6319.07,45 Ave & 21 St,365,0,0.0
6322.01,E 33 St & 5 Ave,361,0,0.0
6323.04,84 St & Roosevelt Ave,360,0,0.0
6323.11,Ithaca St & Baxter Ave,365,0,0.0
6329.06,47 Ave & 109 St,307,0,0.0
6331.01,W 31 St & 7 Ave,366,0,0.0
6332.06,74 St & 37 Ave,365,0,0.0
6332.1,Broadway & 74 St,69,0,0.0
6332.10,Broadway & 74 St,319,0,0.0
6337.09,103 St & 41 Ave,332,0,0.0
6339.06,W 25 St & 9 Ave,365,0,0.0
6340.09,37 Ave & 63 St,364,0,0.0
6346.07,Warren St & Roosevelt Ave,365,0,0.0
6349.03,39 Ave & 56 St,365,0,0.0
