start_station_id,start_station_name,total_rows,missing_rows,missing_share
6352.01,44 Dr & Jackson Ave,366,0,0.0
6356.01,87 St & Roosevelt Ave,364,0,0.0
6358.05,48 St & Barnett Ave,363,0,0.0
6361.03,9 St & 44 Rd,364,0,0.0
6364.07,6 Ave & W 33 St,356,0,0.0
6364.1,6 Ave & W 34 St,110,0,0.0
6364.10,6 Ave & W 34 St,327,0,0.0
6365.1,79 St & 37 Ave,60,0,0.0
6365.10,79 St & 37 Ave,365,0,0.0
6371.03,42 Ave & 108 St,339,0,0.0
6373.07,W 30 St & 8 Ave,365,0,0.0
6374.05,71 St & 37 Ave,362,0,0.0
6379.03,1 Ave & E 44 St,353,0,0.0
6380.1,39 Ave & 99 St,34,0,0.0
6380.10,39 Ave & 99 St,359,0,0.0
6382.05,W 26 St & 10 Ave,366,0,0.0
6383.06,60 St & 37 Ave,360,0,0.0
6389.09,E 39 St & Lexington Ave,365,0,0.0
6390.05,93 St & Roosevelt Ave,324,0,0.0
6392.02,39 Ave & 54 St,359,0,0.0
6395.01,21 St & 43 Ave,364,0,0.0
6398.06,W 37 St & 5 Ave,365,0,0.0
6398.08,E 35 St & Madison Ave,364,0,0.0
6399.06,86 St & 37 Ave,365,0,0.0
6401.01,43 St & 37 Ave,360,0,0.0
6401.03,39 Ave & 45 St,365,0,0.0
6405.03,43 Ave & 111 St,308,0,0.0
6408.08,75 St & 35 Ave,365,0,0.0
6414.07,Roosevelt Ave & 104 St,335,0,0.0
6416.06,W 29 St & 9 Ave,365,0,0.0
6417.04,65 St & 35 Ave,336,0,0.0
6417.11,65 St & Broadway,364,0,0.0
6422.08,E 43 St & 2 Ave,363,0,0.0
6422.09,E 44 St & 2 Ave,354,0,0.0
6423.03,99 St & 38 Ave,349,0,0.0
6425.04,11 Ave & W 27 St,366,0,0.0
6426.05,57 St & 37 Ave,331,0,0.0
6429.01,Queens Plaza North & Crescent St,360,0,0.0
6432.08,Park Ave & E 41 St,365,0,0.0
6432.09,Park Ave & E 42 St,365,0,0.0
6432.11,E 40 St & Park Ave,365,0,0.0
6432.15,Park Ave & E 40 St,168,0,0.0
6433.01,92 St & 37 Ave,360,0,0.0
6435.02,48 St & 37 Ave,365,0,0.0
6435.03,50 St & Barnett Ave,365,0,0.0
6438.04,11 St & 43 Ave,7,0,0.0
6438.05,11 St & 43 Ave,359,0,0.0
6441.01,Broadway & W 36 St,260,0,0.0
6441.02,Broadway & W 37 St,351,0,0.0
6441.06,W 37 St & Broadway,362,0,0.0
6442.08,81 St & 35 Ave,365,0,0.0
6448.07,111 St & Roosevelt Ave,362,0,0.0
6450.05,8 Ave & W 31 St,364,0,0.0
6450.12,8 Ave & W 33 St,365,0,0.0
6451.07,34 Ave & 74 St,364,0,0.0
6453.02,34 St & 38 Ave,310,0,0.0
6457.06,104 St & 38 Ave,359,0,0.0
6459.04,10 Ave & W 28 St,365,0,0.0
6459.07,W 30 St & 10 Ave,365,0,0.0
6460.06,62 St & 34 Ave,357,0,0.0
6462.05,40 Ave & Crescent St,365,0,0.0
6462.19,28 St & 41 Ave,365,0,0.0
6464.08,E 45 St & 3 Ave,366,0,0.0
6464.09,E 44 St & Lexington Ave,366,0,0.0
6465.04,95 St & 35 Ave,362,0,0.0
6468.01,54 St & 37 Ave,353,0,0.0
6471.02,21 St & Queens Plaza North,365,0,0.0
6474.11,E 40 St & 5 Ave,364,0,0.0
6475.07,86 St & 35 Ave,365,0,0.0
6483.06,W 36 St & 7 Ave,364,0,0.0
6486.07,38 St & Northern Blvd,363,0,0.0
6490.02,108 St & 39 Ave,350,0,0.0
6492.04,W 33 St & 10 Ave,366,0,0.0
6492.08,9 Ave & W 33 St,365,0,0.0
6493.03,34 Ave & 71 St,365,0,0.0
6495.17,31 St & Northern Blvd,365,0,0.0
6498.09,E 47 St & 1 Ave,346,0,0.0
6498.1,E 47 St & 2 Ave,107,0,0.0
6498.10,E 47 St & 2 Ave,352,0,0.0
6499.06,100 St & 37 Ave,352,0,0.0
6502.01,55 St & Northern Blvd,365,0,0.0
6505.01,24 St & 41 Ave,183,0,0.0
6509.07,92 St & 35 Ave,364,0,0.0
6511.03,50 St & Northern Blvd,365,0,0.0
6517.08,W 42 St & 6 Ave,345,0,0.0
6517.08_,W 42 St & 6 Ave,148,0,0.0
6518.13,34 Ave & 83 St,365,0,0.0
6520.06,43 St & 35 Ave,365,0,0.0
6520.07,42 Pl & Northern Blvd,365,0,0.0
6524.01,114 St & 39 Ave,280,0,0.0
6524.09,37 Ave & 113 St,284,0,0.0
6526.01,W 35 St & 8 Ave,362,0,0.0
6526.05,8 Ave & W 38 St,366,0,0.0
6527.07,75 St & Northern Blvd,363,0,0.0
6529.02,37 Ave & 35 St,365,0,0.0
6532.06,E 51 St & 1 Ave,365,0,0.0
6533.02,37 Ave & 106 St,348,0,0.0
6535.04,W 34 St & Hudson Blvd E,342,0,0.0
6536.02,62 St & Northern Blvd,351,0,0.0
6538.11,38 Ave & 29 St,365,0,0.0
6541.03,E 48 St & 3 Ave,324,0,0.0
6542.05,99 St & 35 Ave,356,0,0.0
6545.07,Broadway & 51 St,365,0,0.0
6551.11,E 43 St & Madison Ave,363,0,0.0
6551.16,E 46 St & Madison Ave,231,0,0.0
6552.07,34 Ave & 89 St,365,0,0.0
6554.05,34 Ave & 48 St,364,0,0.0
6560.01,Broadway & W 41 St,312,0,0.0
6560.14,W 40 St & 7 Ave,360,0,0.0
6560.15,Broadway & W 38 St,363,0,0.0
6561.01,81 St & 34 Ave,365,0,0.0
6563.12,35 Ave & 37 St,365,0,0.0
6566.01,Southpoint Park,350,0,0.0
6567.03,111 St & 37 Ave,326,0,0.0
6569.07,W 36 St & 9 Ave,365,0,0.0
6569.09,W 35 St & 9 Ave,365,0,0.0
6569.09_,W 35 St & 9 Ave,244,0,0.0
6570.06,72 St & Northern Blvd,362,0,0.0
6572.08,36 Ave & 31 St,365,0,0.0
6575.03,E 51 St & 2 Ave,284,0,0.0
6576.07,102 St & 34 Ave,360,0,0.0
6578.01,W 34 St & 11 Ave,365,0,0.0
6579.03,58 St & 32 Ave,365,0,0.0
6581.14,24 St & 38 Ave,295,0,0.0
6584.12,E 47 St & Park Ave,327,0,0.0
6585.11,34 Ave & Junction Blvd,364,0,0.0
6587.04,Broadway & 49 St,358,0,0.0
6593.15,6 Ave & W 45 St,353,0,0.0
6594.02,85 St & Northern Blvd,365,0,0.0
6596.1,34 Ave & 45 St,68,0,0.0
6596.10,34 Ave & 45 St,365,0,0.0
6599.01,Roosevelt Island Tramway,364,0,0.0
6602.03,W 41 St & 8 Ave,362,0,0.0
6602.05,W 42 St & 8 Ave,365,0,0.0
6603.06,32 Ave & 77 St,360,0,0.0
6603.07,78 St & Northern Blvd,365,0,0.0
6605.08,34 St & 35 Ave,318,0,0.0
6608.09,E 54 St & 1 Ave,365,0,0.0
6609.03,34 Ave & 108 St,358,0,0.0
6611.02,W 37 St & 10 Ave,365,0,0.0
6611.07,Hudson Blvd W & W 36 St,365,0,0.0
6612.09,71 St & 32 Ave,364,0,0.0
6614.01,28 St & 36 Ave,365,0,0.0
6617.02,E 53 St & 3 Ave,365,0,0.0
6617.09,E 53 St & Lexington Ave,366,0,0.0
6618.02,100 St & Northern Blvd,356,0,0.0
6621.06,31 Ave & 57 St,365,0,0.0
6626.01,E 48 St & 5 Ave,347,0,0.0
6627.12,93 St & Northern Blvd,365,0,0.0
6629.06,48 St & Broadway,365,0,0.0
6636.04,32 Ave & 84 St,354,0,0.0
6638.01,34 Ave & 38 St,3,0,0.0
6638.08,34 Ave & 38 St,363,0,0.0
6642.08,34 Ave & 113 St,344,0,0.0
6644.07,W 42 St & Dyer Ave,366,0,0.0
6645.06,32 Ave & 75 St,317,0,0.0
6650.07,E 55 St & 2 Ave,366,0,0.0
6651.01,104 St & Northern Blvd,321,0,0.0
6654.05,31 Ave & 61 St,364,0,0.0
6656.05,21 St & 38 Ave,366,0,0.0
6659.01,E 51 St & Lexington Ave,358,0,0.0
6660.05,99 St & 32 Ave,306,0,0.0
6660.07,96 St & Northern Blvd,364,0,0.0
6662.01,49 St & 31 Ave,365,0,0.0
6662.09,51 St & Hobart St,365,0,0.0
6664.05,40 Ave & 9 St,365,0,0.0
6667.04,W 47 St & 6 Ave,168,0,0.0
6667.12,W 47 St & 6 Ave,164,0,0.0
6668.06,90 St & 32 Ave,364,0,0.0
6670.03,43 St & Broadway,365,0,0.0
6676.02,W 45 St & 8 Ave,364,0,0.0
6677.03,32 Ave & 81 St,365,0,0.0
6679.11,35 St & 34 Ave,365,0,0.0
6682.03,E 58 St & 1 Ave (NE Corner),365,0,0.0
6682.08,E 60 St & York Ave,361,0,0.0
6683.01,112 St & Northern Blvd,353,0,0.0
6686.07,72 St & 31 Ave,365,0,0.0
6688.01,Crescent St & 35 Ave,365,0,0.0
6691.11,E 56 St & 3 Ave,362,0,0.0
6692.03,104 St & 32 Ave,362,0,0.0
6700.01,W 52 St & 5 Ave,362,0,0.0
6700.14,W 51 St & Rockefeller Plaza,333,0,0.0
6701.05,Jackson Mill Rd & 93 St,361,0,0.0
6703.06,46 St & 30 Rd,365,0,0.0
6708.04,Broadway & W 48 St,355,0,0.0
6709.01,31 Ave & 84 St,361,0,0.0
6709.05,31 Ave & 86 St,362,0,0.0
6711.13,Steinway St & Broadway,365,0,0.0
6717.06,9 Ave & W 45 St,366,0,0.0
6718.02,77 St & 31 Ave,363,0,0.0
6720.07,34 Ave & 31 St,365,0,0.0
6723.1,E 58 St & 1 Ave (NW Corner),104,0,0.0
6723.10,E 58 St & 1 Ave (NW Corner),365,0,0.0
6724.01,107 St & 32 Ave,356,0,0.0
6726.01,11 Ave & W 41 St,364,0,0.0
6727.02,30 Ave & 70 St,361,0,0.0
6729.02,21 St & 36 Ave,364,0,0.0
6732.01,E 56 St & Madison Ave,360,0,0.0
6733.01,99 St & Astoria Blvd,354,0,0.0
6735.03,50 St & 30 Ave,365,0,0.0
6737.03,36 Ave & 10 St,366,0,0.0
6740.01,W 52 St & 6 Ave,358,0,0.0
6740.1,W 51 St & 6 Ave,105,0,0.0
6740.10,W 51 St & 6 Ave,358,0,0.0
6741.03,91 St & 31 Ave,361,0,0.0
6743.06,Newton Rd & 44 St,365,0,0.0
6747.06,W 49 St & 8 Ave,365,0,0.0
6747.07,8 Ave & W 49 St,366,0,0.0
6748.04,82 St & 30 Ave,351,0,0.0
6750.16,35 St & Broadway,365,0,0.0
6753.08,1 Ave & E 62 St,348,0,0.0
6756.01,W 43 St & 10 Ave,366,0,0.0
6756.05,W 44 St & 11 Ave,354,0,0.0
6757.03,73 St & 25 Ave,351,0,0.0
6759.15,Crescent St & 34 Ave,365,0,0.0
6762.02,E 58 St & 3 Ave,365,0,0.0
6763.08,31 Ave & 103 St,349,0,0.0
6765.01,12 Ave & W 40 St,365,0,0.0
6766.03,Bulova Ave & Brooklyn Queens Expressway W,365,0,0.0
6771.13,W 54 St & 6 Ave,365,0,0.0
6772.11,30 Ave & 96 St,362,0,0.0
6774.13,30 Ave & 47 St,365,0,0.0
6779.05,Broadway & W 53 St,362,0,0.0
6779.07,W 51 St & 7 Ave,302,0,0.0
6780.06,87 St & 30 Ave,355,0,0.0
6782.01,31 Ave & Steinway St,365,0,0.0
6786.02,W 47 St & 9 Ave,339,0,0.0
6787.02,30 Ave & 80 St,343,0,0.0
6789.08,Broadway & 31 St,148,0,0.0
6789.2,31 St & Broadway,102,0,0.0
6789.20,31 St & Broadway,182,0,0.0
6793.01,Ditmars Blvd & 31 Dr,227,0,0.0
6795.01,W 46 St & 11 Ave,365,0,0.0
6798.01,34 Ave & 21 St,365,0,0.0
6801.16,E 61 St & Madison Ave,350,0,0.0
6804.01,49 St & 25 Ave,365,0,0.0
6806.06,35 Ave & 10 St,365,0,0.0
6809.07,W 56 St & 6 Ave,358,0,0.0
6809.09,W 55 St & 6 Ave,351,0,0.0
6810.01,92 St & Astoria Blvd,350,0,0.0
6812.06,30 Ave & 41 St,365,0,0.0
6814.01,Motorgate,364,0,0.0
6816.07,8 Ave & W 52 St,365,0,0.0
6817.15,25 Ave & 85 St,361,0,0.0
6819.15,31 Ave & 34 St,362,0,0.0
6822.09,1 Ave & E 68 St,362,0,0.0
6824.07,W 47 St & 10 Ave,366,0,0.0
6825.03,77 St & 24 Ave,361,0,0.0
6827.11,Crescent St & Broadway,365,0,0.0
6830.02,E 63 St & 3 Ave,365,0,0.0
6830.04,3 Ave & E 62 St,336,0,0.0
6836.07,34 Ave & 13 St,363,0,0.0
6839.04,E 58 St & Madison Ave,357,0,0.0
6840.02,98 St & 25 Ave,299,0,0.0
6842.02,46 St & 28 Ave,364,0,0.0
6847.02,Broadway & W 56 St,362,0,0.0
6847.05,7 Ave & W 55 St,338,0,0.0
6848.04,88 St & Astoria Blvd,347,0,0.0
6850.01,38 St & 30 Ave,365,0,0.0
6854.05,W 50 St & 9 Ave,365,0,0.0
6855.02,81 St & 24 Ave,344,0,0.0
6857.09,31 Ave & 30 St,366,0,0.0
6860.12,E 65 St & 2 Ave,356,0,0.0
6865.03,21 St & 31 Dr,365,0,0.0
6869.06,Butler St & 27 Ave,359,0,0.0
6869.1,Gillmore St & 27 Ave,18,0,0.0
6869.10,Gillmore St & 27 Ave,349,0,0.0
6873.01,34 Ave & Vernon Blvd,353,0,0.0
6873.01,34th Ave & Vernon Blvd,12,0,0.0
6877.05,Jackson Mill Rd & 24 Ave,352,0,0.0
6877.06,25 Ave & 96 St,291,0,0.0
6879.04,28 Ave & 44 St,365,0,0.0
6884.03,W 56 St & 8 Ave,363,0,0.0
6885.01,24 Ave & 87 St,340,0,0.0
6887.03,35 St & 30 Ave,365,0,0.0
6889.12,E 72 St & York Ave,352,0,0.0
6890.01,W 53 St & 10 Ave,365,0,0.0
6890.06,W 50 St & 10 Ave,273,0,0.0
6893.1,31 Ave & Crescent St,86,0,0.0
6893.10,31 Ave & Crescent St,365,0,0.0
6896.16,E 68 St & 3 Ave,366,0,0.0
6901.01,Broadway & 12 St,365,0,0.0
6905.02,100 St & Humphreys St,307,0,0.0
6907.03,46 St & 25 Ave,365,0,0.0
6912.01,7 Ave & Central Park South,353,0,0.0
6913.03,24 Ave & 92 St,294,0,0.0
6915.02,Steinway St & 28 Ave,365,0,0.0
6920.05,W 54 St & 9 Ave,365,0,0.0
6921.04,23 Ave & 83 St,357,0,0.0
6923.2,31 St & Newtown Ave,94,0,0.0
6923.20,31 St & Newtown Ave,365,0,0.0
6925.09,2 Ave & E 72 St,366,0,0.0
6926.01,W 52 St & 11 Ave,365,0,0.0
6927.03,Ditmars Blvd & 76 St,363,0,0.0
6929.01,23 St & 31 Ave,365,0,0.0
6932.14,E 67 St & Park Ave,365,0,0.0
6932.15,E 68 St & Madison Ave,365,0,0.0
6935.01,Ditmars Blvd & 48 St,365,0,0.0
6937.07,Vernon Blvd & 10 St,261,0,0.0
6941.03,97 St & 23 Ave,304,0,0.0
6943.07,25 Ave & 41 St,365,0,0.0
6948.1,Broadway & W 58 St,112,0,0.0
6948.10,Broadway & W 58 St,366,0,0.0
6949.03,91 St & 23 Ave,341,0,0.0
6951.03,28 Ave & 35 St,363,0,0.0
6953.08,E 74 St & 1 Ave,365,0,0.0
6955.01,W 56 St & 10 Ave,365,0,0.0
6955.05,W 54 St & 11 Ave,365,0,0.0
6958.06,Crescent St & 30 Ave,365,0,0.0
6960.12,3 Ave & E 71 St,365,0,0.0
6964.05,Ditmars Blvd & 73 St,359,0,0.0
6966.04,31 Ave & 14 St,364,0,0.0
6969.08,E 66 St & Madison Ave,366,0,0.0
6970.02,Ditmars Blvd & 102 St,363,0,0.0
6978.04,Ditmars Blvd & 94 St,365,0,0.0
6981.16,37 St & 24 Ave,365,0,0.0
6986.07,Columbus Ave & W 59 St,366,0,0.0
6989.07,31 St & Astoria Blvd,366,0,0.0
6991.12,E 75 St & 3 Ave,365,0,0.0
6994.06,Ditmars Blvd & 79 St,362,0,0.0
6996.01,30 Ave & 21 St,364,0,0.0
6998.08,E 72 St & Park Ave,366,0,0.0
7003.06,Vernon Blvd & 31 Ave,363,0,0.0
7009.02,Steinway St & 23 Ave,364,0,0.0
7009.06,43 St & 23 Ave,365,0,0.0
7014.12,Broadway & W 61 St,359,0,0.0
7018.01,31 St & Hoyt Ave N,365,0,0.0
7020.02,E 77 St & 1 Ave,365,0,0.0
7023.04,W 59 St & 10 Ave,365,0,0.0
7026.08,Newtown Ave & 23 St,365,0,0.0
7028.04,3 Ave & E 72 St,365,0,0.0
7032.02,76 St & 21 Ave,358,0,0.0
7032.06,Hazen St & 20 Ave,352,0,0.0
7034.09,30 Ave & 12 St,365,0,0.0
7039.03,Ditmars Blvd & 43 St,365,0,0.0
7047.07,35 St & 23 Ave,365,0,0.0
7049.04,E 82 St & East End Ave,365,0,0.0
7052.01,W 63 St & Broadway,362,0,0.0
7057.07,E 78 St & 2 Ave,364,0,0.0
7059.01,11 Ave & W 59 St,345,0,0.0
7059.08,West End Ave & W 60 St,365,0,0.0
7060.02,21 Ave & 80 St,359,0,0.0
7062.07,18 St & 27 Ave,365,0,0.0
7066.01,20 Ave & 48 St,357,0,0.0
7068.07,8 St & Astoria Blvd,365,0,0.0
7074.01,Steinway St & Ditmars Blvd,365,0,0.0
7082.08,23 Ave & 31 St,304,0,0.0
7082.14,23 Rd & 31 St,365,0,0.0
7084.12,E 81 St & York Ave,365,0,0.0
7092.06,E 77 St & 3 Ave,365,0,0.0
7098.05,27 Ave & 9 St,365,0,0.0
7111.1,36 St & Ditmars Blvd,75,0,0.0
7111.10,36 St & Ditmars Blvd,365,0,0.0
7113.08,East End Ave & E 86 St,359,0,0.0
7116.04,W 67 St & Broadway,365,0,0.0
7119.04,24 Ave & 29 St,365,0,0.0
7121.02,E 80 St & 2 Ave,365,0,0.0
7123.04,W 64 St & Thelonious Monk Circle,365,0,0.0
7126.01,21 St & Hoyt Ave S,365,0,0.0
7128.08,E 76 St & Park Ave,365,0,0.0
7137.04,Steinway St & 21 Ave,365,0,0.0
7144.02,31 St & Ditmars Blvd,365,0,0.0
7146.04,E 85 St & York Ave,280,0,0.0
7149.05,Amsterdam Ave & W 66 St,345,0,0.0
7152.1,24 Ave & 26 St,74,0,0.0
7152.10,24 Ave & 26 St,364,0,0.0
7154.1,3 Ave & E 82 St,103,0,0.0
7154.10,3 Ave & E 82 St,365,0,0.0
7163.07,20 Ave & 42 St,365,0,0.0
7165.01,26 Ave & 2 St,365,0,0.0
7170.04,35 St & 21 Ave,365,0,0.0
7175.05,Columbus Ave & W 72 St,362,0,0.0
7178.02,23 Ave & 27 St,365,0,0.0
7180.02,E 84 St & 1 Ave,311,0,0.0
7183.03,Riverside Blvd & W 67 St,343,0,0.0
7186.15,19 St & 24 Ave,365,0,0.0
7188.1,E 81 St & Park Ave,97,0,0.0
7188.10,E 81 St & Park Ave,333,0,0.0
7188.13,Madison Ave & E 82 St,365,0,0.0
7196.04,20 Ave & 38 St,364,0,0.0
7202.07,31 St & 21 Ave,364,0,0.0
7204.08,E 89 St & York Ave,356,0,0.0
7207.08,W 70 St & Amsterdam Ave,366,0,0.0
7210.07,21 St & 23 Ave,365,0,0.0
7212.05,E 85 St & 3 Ave,301,0,0.0
7220.01,Steinway St & 19 Ave,364,0,0.0
7230.1,W 74 St & Columbus Ave,105,0,0.0
7230.10,W 74 St & Columbus Ave,360,0,0.0
7233.05,Crescent St & Ditmars Blvd,364,0,0.0
7235.13,E 88 St & 1 Ave,365,0,0.0
7243.04,E 84 St & Park Ave,276,0,0.0
7260.09,Amsterdam Ave & W 73 St,365,0,0.0
7265.1,E 89 St & 3 Ave,105,0,0.0
7265.10,E 89 St & 3 Ave,365,0,0.0
7281.09,W 76 St & Columbus Ave,283,0,0.0
7284.01,21 Ave & Crescent St,354,0,0.0
7286.01,E 91 St & 2 Ave,365,0,0.0
7286.02,E 93 St & 2 Ave,365,0,0.0
7286.05,1 Ave & E 94 St,362,0,0.0
7288.04,Riverside Dr & W 72 St,365,0,0.0
7293.1,E 88 St & Park Ave,103,0,0.0
7293.10,E 88 St & Park Ave,364,0,0.0
7304.08,W 82 St & Central Park W,359,0,0.0
7311.02,Amsterdam Ave & W 79 St,365,0,0.0
7311.07,W 78 St & Broadway,365,0,0.0
7314.03,21 St & 21 Ave,365,0,0.0
7338.02,2 Ave & E 96 St,302,0,0.0
7340.06,Riverside Dr & W 78 St,365,0,0.0
7342.01,21 Ave & Shore Blvd,365,0,0.0
7344.01,E 94 St & Madison Ave,361,0,0.0
7344.05,E 91 St & Park Ave,364,0,0.0
7354.01,Central Park W & W 85 St,335,0,0.0
7360.1,Amsterdam Ave & W 82 St,106,0,0.0
7360.10,Amsterdam Ave & W 82 St,365,0,0.0
7363.03,21 St & 20 Ave,357,0,0.0
7365.08,E 97 St & 3 Ave,364,0,0.0
7365.13,E 95 St & 3 Ave,340,0,0.0
7382.04,W 84 St & Columbus Ave,223,0,0.0
7386.1,2 Ave & E 99 St,76,0,0.0
7386.10,2 Ave & E 99 St,365,0,0.0
7388.1,Riverside Dr & W 82 St,96,0,0.0
7388.10,Riverside Dr & W 82 St,358,0,0.0
7393.09,E 97 St & Madison Ave,365,0,0.0
7407.13,E 102 St & 1 Ave,365,0,0.0
7409.04,W 84 St & Amsterdam Ave,365,0,0.0
7414.17,3 Ave & E 100 St,365,0,0.0
7432.09,W 89 St & Columbus Ave,365,0,0.0
7436.16,E 103 St & 2 Ave,365,0,0.0
7443.01,Madison Ave & E 99 St,364,0,0.0
7443.17,E 98 St & Park Ave,365,0,0.0
7453.08,W 94 St & Central Park W,68,0,0.0
7456.03,E 106 St & 1 Ave,365,0,0.0
7458.03,W 87 St & Amsterdam Ave,361,0,0.0
7458.09,W 90 St & Amsterdam Ave,366,0,0.0
7463.09,E 103 St & Lexington Ave,365,0,0.0
7484.05,W 87 St & West End Ave,365,0,0.0
7488.24,E 102 St & Park Ave,366,0,0.0
7502.01,W 92 St & Broadway,354,0,0.0
7504.18,E 106 St & Lexington Ave,365,0,0.0
7504.19,3 Ave & E 109 St,365,0,0.0
7511.19,5 Ave & E 103 St,362,0,0.0
7520.07,Columbus Ave & W 95 St,365,0,0.0
7522.02,1 Ave & E 110 St,361,0,0.0
7524.09,West End Ave & W 94 St,365,0,0.0
7524.16,Riverside Dr & W 91 St,365,0,0.0
7528.31,E 106 St & Madison Ave,365,0,0.0
7538.14,W 100 St & Manhattan Ave,279,0,0.0
7538.18,Central Park W & W 97 St,365,0,0.0
7540.02,E 114 St & 1 Ave,365,0,0.0
7540.05,Pleasant Ave & E 116 St,363,0,0.0
7541.01,W 95 St & Broadway,293,0,0.0
7543.15,3 Ave & E 112 St,333,0,0.0
7563.06,E 116 St & 2 Ave,365,0,0.0
7567.06,Lexington Ave & E 111 St,366,0,0.0
7577.27,Central Park W & W 103 St,366,0,0.0
7579.01,Pleasant Ave & E 120 St,364,0,0.0
7580.01,W 100 St & Broadway,301,0,0.0
7587.16,W 111 St & 5 Ave,365,0,0.0
7595.17,Columbus Ave & W 103 St,365,0,0.0
7596.11,1 Ave & E 118 St,365,0,0.0
7599.02,E 115 St & Madison Ave,365,0,0.0
7599.09,E 115 St & Lexington Ave,362,0,0.0
7602.05,Lenox Ave & W 111 St,363,0,0.0
7606.01,W 106 St & Central Park W,336,0,0.0
7610.13,W 104 St & Amsterdam Ave,365,0,0.0
7611.02,E 118 St & 3 Ave,362,0,0.0
7619.05,W 107 St & Columbus Ave,365,0,0.0
7622.12,2 Ave & E 122 St,365,0,0.0
7623.13,Riverside Dr & W 104 St,365,0,0.0
7625.18,E 118 St & Park Ave,366,0,0.0
7626.02,Willow Ave & E 133 St,348,0,0.0
7627.1,Lenox Ave & W 115 St,93,0,0.0
7627.10,Lenox Ave & W 115 St,365,0,0.0
7631.23,Frederick Douglass Blvd & W 112 St,365,0,0.0
7634.01,W 106 St & Amsterdam Ave,336,0,0.0
7636.05,E 123 St & Lexington Ave,365,0,0.0
7640.04,E 118 St & Madison Ave,365,0,0.0
7642.04,E 133 St & Cypress Pl,332,0,0.0
7643.18,Adam Clayton Powell Blvd & W 115 St,363,0,0.0
7646.04,W 110 St & Amsterdam Ave,365,0,0.0
7648.16,2 Ave & E 125 St,365,0,0.0
7650.05,West End Ave & W 107 St,365,0,0.0
7652.04,Lexington Ave & E 120 St,365,0,0.0
7654.04,E 138 St & Willow Ave,360,0,0.0
7655.22,Lenox Ave & W 117 St,349,0,0.0
7657.03,St Ann's Ave & Bruckner Blvd,362,0,0.0
7658.13,Frederick Douglass Blvd & W 115 St,365,0,0.0
7662.13,Lexington Ave & E 127 St,365,0,0.0
7667.04,Madison Ave & E 120 St,365,0,0.0
7669.1,E 138 St & Cypress Ave,50,0,0.0
7669.10,E 138 St & Cypress Ave,364,0,0.0
7670.09,Adam Clayton Powell Blvd & W 118 St,365,0,0.0
7680.03,Cathedral Pkwy & Broadway,365,0,0.0
7682.01,Park Ave & E 124 St,365,0,0.0
7685.14,Mt Morris Park W & W 120 St,360,0,0.0
7687.05,E 135 St & St Ann's Ave,355,0,0.0
7688.12,Frederick Douglass Blvd & W 117 St,365,0,0.0
7691.05,Willis Ave & Bruckner Blvd,366,0,0.0
7692.11,W 116 St & Amsterdam Ave,350,0,0.0
7696.07,E 128 St & 3 Ave,363,0,0.0
7701.21,5 Ave & W 126 St,360,0,0.0
7703.14,E 141 St & Jackson Ave,364,0,0.0
7704.04,Adam Clayton Powell Blvd & W 123 St,365,0,0.0
7707.08,Brook Ave & E 138 St,364,0,0.0
7712.04,Alexander Ave & E 134 St,365,0,0.0
7712.06,Lincoln Ave & E 134 St,364,0,0.0
7713.01,W 113 St & Broadway,365,0,0.0
7713.11,W 116 St & Broadway,365,0,0.0
7716.19,Lexington Ave & E 128 St,363,0,0.0
7719.13,Southern Blvd & E 142 St,354,0,0.0
