start_station_id,start_station_name,total_rows,missing_rows,missing_share
7720.03,Lenox Ave & W 126 St,315,0,0.0
7722.06,E 141 St & St Ann's Ave,364,0,0.0
7723.01,St Nicholas Ave & Manhattan Ave,366,0,0.0
7726.02,Willis Ave & E 137 St,365,0,0.0
7727.07,Amsterdam Ave & W 119 St,365,0,0.0
7735.05,5 Ave & W 131 St,360,0,0.0
7735.23,E 128 St & Madison Ave,365,0,0.0
7737.06,St Mary's St & Jackson Ave,363,0,0.0
7738.04,Adam Clayton Powell Blvd & W 126 St,352,0,0.0
7740.08,Brook Ave & E 141 St,355,0,0.0
7741.01,Morningside Ave & W 123 St,365,0,0.0
7741.04,Morningside Dr & Amsterdam Ave,364,0,0.0
7744.06,Lincoln Ave & E 138 St,361,0,0.0
7745.07,W 120 St & Claremont Ave,365,0,0.0
7748.02,E 132 St & Madison Ave,362,0,0.0
7751.05,Wales Ave & E 147 St,362,0,0.0
7753.13,Lenox Ave & W 130 St,365,0,0.0
7755.03,St Ann's Ave & E 144 St,359,0,0.0
7756.1,St Nicholas Ave & W 126 St,93,0,0.0
7756.10,St Nicholas Ave & W 126 St,324,0,0.0
7759.08,Willis Ave & E 141 St,364,0,0.0
7767.06,Southern Blvd & Ave St John,293,0,0.0
7769.06,5 Ave & E 135 St,361,0,0.0
7774.02,Adam Clayton Powell Blvd & W 130 St,317,0,0.0
7777.02,E 144 St & Brook Ave,360,0,0.0
7781.1,E 142 St & 3 Ave,65,0,0.0
7781.10,E 142 St & 3 Ave,364,0,0.0
7783.18,Broadway & W 122 St,365,0,0.0
7788.13,Southern Blvd & E 149 St,364,0,0.0
7790.04,Lenox Ave & W 133 St,365,0,0.0
7793.02,E 149 St & Eagle Ave,359,0,0.0
7795.09,Frederick Douglass Blvd & W 129 St,364,0,0.0
7798.02,Willis Ave & E 143 St,361,0,0.0
7800.03,Amsterdam Ave & W 125 St,363,0,0.0
7803.02,E 138 St & Park Ave,360,0,0.0
7803.08,E 138 St & Grand Concourse,354,0,0.0
7807.04,Beck St & Leggett Ave,364,0,0.0
7809.13,E 138 St & 5 Ave,360,0,0.0
7812.01,E 149 St & Jackson Ave,365,0,0.0
7814.01,Adam Clayton Powell Blvd & W 132 St,365,0,0.0
7816.14,Brook Ave & E 148 St,365,0,0.0
7818.17,W 129 St & Convent Ave,365,0,0.0
7820.05,Hunts Point Ave & Bryant Ave,347,0,0.0
7821.01,Morris Ave & E 142 St,365,0,0.0
7823.03,Broadway & Moylan Pl,365,0,0.0
7830.03,Prospect Ave & E 151 St,363,0,0.0
7832.04,W 135 St & Lenox Terrace Pl,365,0,0.0
7835.1,St Ann's Ave & Westchester Ave,53,0,0.0
7835.10,St Ann's Ave & Westchester Ave,356,0,0.0
7837.3,St Nicholas Ave & W 134 St,80,0,0.0
7837.30,St Nicholas Ave & W 134 St,363,0,0.0
7840.05,Courtlandt Ave & E 149 St,364,0,0.0
7840.11,E 147 St & Bergen Ave,365,0,0.0
7842.16,Amsterdam Ave & W 131 St,365,0,0.0
7844.05,Barry St & Tiffany St,357,0,0.0
7845.06,Grand Concourse & E 144 St,365,0,0.0
7849.1,Longwood Ave & Southern Blvd,40,0,0.0
7849.10,Longwood Ave & Southern Blvd,362,0,0.0
7851.04,5 Av & W 139 St,13,0,0.0
7851.04,5 Ave & W 139 St,352,0,0.0
7853.01,Westchester Ave & Jackson Ave,366,0,0.0
7855.03,Adam Clayton Powell Blvd & W 138 St,366,0,0.0
7858.02,Bergen Ave & E 152 St,365,0,0.0
7863.03,E 149 St & Morris Ave,365,0,0.0
7865.09,Broadway & W 131 St,366,0,0.0
7867.04,Southern Blvd & Tiffany St,358,0,0.0
7868.05,Gerard Ave & E 146 St,365,0,0.0
7870.02,Prospect Ave & Longwood Ave,354,0,0.0
7872.03,Lenox Ave & W 140 St,365,0,0.0
7876.07,Frederick Douglass Blvd & W 139 St,365,0,0.0
7879.01,Melrose Ave & E 150 St,365,0,0.0
7881.09,Old Broadway & W 133 St,365,0,0.0
7883.06,Lafayette Ave & Hunts Point Ave,361,0,0.0
7883.09,Seneca Ave & Irvine St,156,0,0.0
7883.1,Seneca Ave & Irvine St,20,0,0.0
7883.10,Seneca Ave & Irvine St,188,0,0.0
7884.04,E 149 St & Park Ave,365,0,0.0
7886.02,12 Ave & W 125 St,353,0,0.0
7888.1,Dawson St & Intervale Ave,4,0,0.0
7888.10,Dawson St & Intervale Ave,315,0,0.0
7891.06,Westchester Ave & E 156 St,365,0,0.0
7893.05,Adam Clayton Powell Blvd & W 141 St,365,0,0.0
7896.11,E 156 St & Brook Ave,365,0,0.0
7901.04,Morris Ave & E 153 St,364,0,0.0
7903.02,Broadway & W 133 St,365,0,0.0
7905.05,Garrison Ave & Manida St,359,0,0.0
7909.07,Westchester Ave & Longwood Ave,365,0,0.0
7910.01,Lenox Ave & W 144 St,365,0,0.0
7910.1,Lenox Ave & W 146 St,59,0,0.0
7910.10,Lenox Ave & W 146 St,364,0,0.0
7913.15,Cauldwell Ave & E 158 St,365,0,0.0
7915.11,Edgecombe Ave & W 141 St,365,0,0.0
7918.12,Melrose Ave & E 154 St,361,0,0.0
7920.05,Amsterdam Ave & W 136 St,325,0,0.0
7922.01,Faile St & Garrison Ave,261,0,0.0
7925.04,W 133 St & 12 Ave,350,0,0.0
7927.08,E 163 St & Tiffany St,363,0,0.0
7931.05,E 160 St & Tinton Ave,358,0,0.0
7932.1,W 144 St & Adam Clayton Powell Blvd,68,0,0.0
7932.10,W 144 St & Adam Clayton Powell Blvd,365,0,0.0
7935.07,Brook Ave & E 157 St,340,0,0.0
7940.02,E 155 St & Courtlandt Ave,358,0,0.0
7940.04,E 156 St & Courtlandt Ave,362,0,0.0
7942.07,Broadway & W 138 St,364,0,0.0
7942.21,Riverside Dr & W 138 St,364,0,0.0
7945.03,Walton Ave & E 151 St,363,0,0.0
7945.07,Walton Ave & E 153 St,348,0,0.0
7948.1,Intervale Ave & Westchester Ave,28,0,0.0
7948.10,Intervale Ave & Westchester Ave,363,0,0.0
7952.02,Cauldwell Ave & E 161 St,365,0,0.0
7954.12,Frederick Douglass Blvd & W 145 St,365,0,0.0
7957.11,E 158 St & Melrose Ave,365,0,0.0
7959.18,Hamilton Pl & W 140 St,365,0,0.0
7962.01,Concourse Village West & E 156 St,363,0,0.0
7966.02,E 165 St & Fox St,360,0,0.0
7967.04,River Ave & E 151 St,365,0,0.0
7970.05,E 163 St & Union Ave,354,0,0.0
7971.07,W 147 St & Adam Clayton Powell Blvd,365,0,0.0
7974.01,3 Ave & E 163 St,364,0,0.0
7976.08,Edgecombe Ave & W 145 St,365,0,0.0
7979.17,E 161 St & Park Ave,365,0,0.0
7981.16,Broadway & W 142 St,365,0,0.0
7981.27,W 140 St & Riverside Dr,361,0,0.0
7983.02,Longfellow Ave & Aldus St,298,0,0.0
7983.04,Longfellow Ave & E 165 St,316,0,0.0
7984.04,Grand Concourse & E 156 St,357,0,0.0
7987.14,Rogers Pl & E 165 St,313,0,0.0
7991.01,Tinton Ave & E 165 St,363,0,0.0
7992.04,Bradhurst Ave & W 148 St,364,0,0.0
7995.04,Washington Ave & E 163 St,363,0,0.0
7997.08,W 145 St & Amsterdam Ave,366,0,0.0
8000.02,Concourse Village East & E 158 St,364,0,0.0
8004.03,Westchester Ave & Southern Blvd,365,0,0.0
8005.03,E 157 St & River Ave,360,0,0.0
8005.08,River Ave & E 153 St,357,0,0.0
8008.03,Prospect Ave & E 167 St,364,0,0.0
8009.05,Adam Clayton Powell Blvd & W 151 St,364,0,0.0
8012.04,3 Ave & Franklin Ave,365,0,0.0
8013.07,St Nicholas Ave & W 150 St,364,0,0.0
8016.07,Park Ave & E 162 St,324,0,0.0
8018.04,Riverside Dr & W 145 St,365,0,0.0
8018.09,W 146 St & Broadway,365,0,0.0
8020.01,Home St & Westchester Ave,355,0,0.0
8021.11,Grand Concourse & E 161 St,363,0,0.0
8024.05,E 169 St & Fox St,352,0,0.0
8029.28,Macombs Pl & W 152 St,366,0,0.0
8033.09,W 148 St & Amsterdam Ave,364,0,0.0
8036.05,Morris Ave & E 163 St,365,0,0.0
8040.03,E 167 St & Bryant Ave,354,0,0.0
8044.09,Intervale Ave & Kelly St,330,0,0.0
8048.01,E 167 St & Franklin Ave,360,0,0.0
8048.04,Boston Rd & E 167 St,364,0,0.0
8049.05,Edgecombe Ave & W 150 St,356,0,0.0
8049.1,Convent Ave & W 151 St,42,0,0.0
8049.10,Convent Ave & W 151 St,365,0,0.0
8052.01,Webster Ave & E 166 St,357,0,0.0
8052.02,E 165 St & Clay Ave,364,0,0.0
8054.04,Riverside Dr & W 148 St,365,0,0.0
8057.02,Grand Concourse & E 164 St,365,0,0.0
8060.01,Freeman St & Southern Blvd,360,0,0.0
8061.01,Jerome Ave & Anderson Ave,361,0,0.0
8064.03,Union Ave & E 169 St,365,0,0.0
8065.13,W 155 St & Frederick Douglass Blvd,365,0,0.0
8068.01,Washington Ave & E 167 St,365,0,0.0
8069.01,Amsterdam Ave & W 152 St,366,0,0.0
8072.06,Sherman Ave & E 166 St,365,0,0.0
8076.08,West Farms Rd & Boone Ave,329,0,0.0
8077.07,Gerard Ave & E 164 St,346,0,0.0
8080.01,Freeman St & Reverend James A Polite Ave,354,0,0.0
8081.01,Jerome Ave & Ogden Ave,349,0,0.0
8084.03,Fulton Ave & E 168 St,357,0,0.0
8085.05,St Nicholas Ave & W 155 St,364,0,0.0
8085.09,St Nicholas Ave & W 157 St,360,0,0.0
8085.13,Harlem River Dr & W 155 St,362,0,0.0
8088.01,E 167 St & Clay Ave,358,0,0.0
8089.05,Broadway & W 153 St,365,0,0.0
8092.06,Grand Concourse & E 166 St,364,0,0.0
8095.06,Hoe Ave & Jennings St,358,0,0.0
8096.03,Anderson Ave & W 164 St,365,0,0.0
8099.04,Prospect Ave & Jennings St,348,0,0.0
8100.01,Frederick Douglass Blvd & Harlem River Dr,360,0,0.0
8103.05,3 Ave & E 169 St,365,0,0.0
8104.1,Amsterdam Ave & W 156 St,50,0,0.0
8104.10,Amsterdam Ave & W 156 St,362,0,0.0
8107.1,Morris Ave & McClellan St,52,0,0.0
8107.10,Morris Ave & McClellan St,364,0,0.0
8108.02,Riverside Dr & W 153 St,363,0,0.0
8110.04,Boone Ave & E 172 St,361,0,0.0
8111.04,Gerard Ave & E 165 St,256,0,0.0
8114.02,Louis Nine Blvd & Intervale Ave,361,0,0.0
8115.01,Ogden Ave & W 164 St,343,0,0.0
8118.02,Franklin Ave & E 169 St,365,0,0.0
8119.05,W 159 St & Edgecombe Ave,353,0,0.0
8122.04,E 169 St & Webster Ave,356,0,0.0
8123.06,Broadway & W 157 St,366,0,0.0
8126.07,Grand Concourse & E 167 St,365,0,0.0
8129.02,Southern Blvd & E 172 St,361,0,0.0
8133.08,Boston Rd & Prospect Ave,364,0,0.0
8137.06,3 Ave & E 170 St,364,0,0.0
8138.07,W 160 St & St Nicholas Ave,364,0,0.0
8141.05,College Ave & E 169 St,336,0,0.0
8142.03,Riverside Dr E & W 155 St,361,0,0.0
8144.09,E 174 St & Longfellow Ave,364,0,0.0
8145.03,Gerard Ave & McClellan St,342,0,0.0
8149.09,Ogden Ave & W 165 St,365,0,0.0
8152.03,Fulton Ave & St Paul's Pl,364,0,0.0
8153.1,W 163 St & Edgecombe Ave,29,0,0.0
8153.10,W 163 St & Edgecombe Ave,327,0,0.0
8156.03,E 170 St & Webster Ave,365,0,0.0
8157.06,Broadway & W 160 St,365,0,0.0
8160.03,Sheridan Ave & E 168 St,365,0,0.0
8163.05,Southern Blvd & E 174 St,365,0,0.0
8167.02,Wilkins Ave & Crotona Park E,360,0,0.0
8167.04,Charlotte St & Boston Rd,276,0,0.0
8171.06,E 171 St & 3 Ave,364,0,0.0
8172.07,Amsterdam Ave & W 162 St,365,0,0.0
8175.06,College Ave & E 170 St,358,0,0.0
8176.01,W 160 St & Riverside Dr,354,0,0.0
8179.03,Walton Ave & E 168 St,364,0,0.0
8183.02,University Ave & W 168 St,361,0,0.0
8183.08,Nelson Ave & 167 St,364,0,0.0
8190.03,E 171 St & Webster Ave,357,0,0.0
8191.01,Broadway & W 165 St,365,0,0.0
8194.06,Grand Concourse & E 171 St,365,0,0.0
8194.07,E 170 St & Sheridan Ave,365,0,0.0
8196.02,Southern Blvd & E 175 St,359,0,0.0
8198.05,Shakespeare Ave & W 169 St,365,0,0.0
8205.05,3 Ave & E 172 St,359,0,0.0
8206.17,Amsterdam Ave & W 167 St,365,0,0.0
8209.01,Morris Ave & E 171 St,354,0,0.0
8210.01,W 163 St & Riverside Dr,356,0,0.0
8212.01,Boston Rd & West Farms Rd,361,0,0.0
8213.01,Plaza Dr & W 170 St,358,0,0.0
8218.04,Ogden Ave & Merriam Ave,359,0,0.0
8225.05,Clay Ave & Claremont Pkwy,354,0,0.0
8226.05,W 165 St & Fort Washington Ave,365,0,0.0
8226.06,Broadway & W 168 St,276,0,0.0
8226.07,W 168 St & Fort Washington Ave,340,0,0.0
8226.07,W 168 St & Ft Washington Ave,21,0,0.0
8229.04,Sheridan Ave & E 172 St,352,0,0.0
8233.01,Inwood Ave & W 170 St,303,0,0.0
8241.07,3 Ave & E 174 St,358,0,0.0
8248.05,Boston Rd & E 178 St,365,0,0.0
8249.1,Walton Ave & E 171 St,73,0,0.0
8249.10,Walton Ave & E 171 St,363,0,0.0
8252.03,Crotona Pkwy & Elsmere Pl,364,0,0.0
8254.01,W 170 St & University Ave,364,0,0.0
8257.03,Crotona Ave & Crotona Park N,362,0,0.0
8262.07,W 171 St & St Nicholas Ave,365,0,0.0
8265.09,Grand Concourse & E Mount Eden Ave,365,0,0.0
8268.08,E 179 St & Daly Ave,352,0,0.0
8269.01,Goble Pl & Macombs Rd,307,0,0.0
8272.05,Fairmount Pl & Prospect Ave,348,0,0.0
8272.08,E 176 St & Clinton Ave,349,0,0.0
8277.03,Washington Ave & E 174 St,303,0,0.0
8281.06,Clay Ave & E 173 St,357,0,0.0
8284.01,Bronx Park S & Bryant Ave,348,0,0.0
8285.09,E 174 St & Walton Ave,349,0,0.0
8285.11,Featherbed Ln & Jerome Ave,338,0,0.0
8288.11,E 179 St & Southern Blvd,363,0,0.0
8290.01,Nelson Ave & W 172 St,365,0,0.0
8293.12,Arthur Ave & E Tremont Ave,365,0,0.0
8299.03,Wadsworth Ave & W 175 St,365,0,0.0
8303.06,Grand Concourse & E 175 St,362,0,0.0
8306.03,Vyse Ave & E 181 St,332,0,0.0
8307.05,Macombs Rd & Featherbed Ln,339,0,0.0
8315.03,3 Ave & E Tremont Ave,365,0,0.0
8316.02,Audubon Ave & W 179 St,362,0,0.0
8320.01,Fort Washington Ave & W 173 St,364,0,0.0
8323.05,Townsend Ave & E 175 St,340,0,0.0
8325.08,Southern Blvd & E 180 St,361,0,0.0
8325.12,Crotona Pkwy & Bronx Park S,362,0,0.0
8327.15,Featherbed Ln & Nelson Ave,362,0,0.0
8330.05,Crotona Ave & E 179 St,363,0,0.0
8336.02,Wadsworth Ave & W 179 St,365,0,0.0
8340.01,Grand Concourse & E 176 St,364,0,0.0
8344.04,Macombs Rd & W 175 St,358,0,0.0
8344.09,University Ave & Macombs Rd,360,0,0.0
8346.06,E 180 St & Prospect Ave,364,0,0.0
8348.02,Popham Ave & W 174 St,365,0,0.0
8351.06,E 178 St & Monterey Ave,356,0,0.0
8353.09,Amsterdam Ave & W 183 St,364,0,0.0
8356.04,Anthony Ave & E Tremont Ave,361,0,0.0
8358.03,W 180 St & Fort Washington Ave,343,0,0.0
8358.03,W 180 St & Ft Washington Ave,22,0,0.0
8358.1,Cabrini Blvd & W 177 St,17,0,0.0
8358.10,Cabrini Blvd & W 177 St,348,0,0.0
8362.02,Walton Ave & E 176 St,358,0,0.0
8362.09,Jerome Ave & W 177 St,302,0,0.0
8366.06,W 176 St & Montgomery Ave,352,0,0.0
8366.07,University Ave & Brandt Pl,357,0,0.0
8369.08,Hughes Ave & Oak Tree Pl,349,0,0.0
8374.02,Park Ave & E 179 St,353,0,0.0
8379.06,Echo Pl & Grand Concourse,365,0,0.0
8381.04,W 181 St & Riverside Dr,364,0,0.0
8384.03,W Tremont Ave & Grand Ave,357,0,0.0
8384.04,University Ave & Morton Pl,352,0,0.0
8387.03,Crotona Ave & E 183 St,364,0,0.0
8392.02,E 180 St & Monterey Ave,364,0,0.0
8394.15,Amsterdam Ave & W 186 St,363,0,0.0
8397.02,E Burnside Ave & Ryer Ave,365,0,0.0
8399.06,Fort Washington Ave & W 183 St,364,0,0.0
8403.02,E Tremont Ave & Jerome Ave,232,0,0.0
8407.03,W Tremont Ave & Montgomery Ave,354,0,0.0
8410.1,E 182 St & Belmont Ave,35,0,0.0
8410.10,E 182 St & Belmont Ave,362,0,0.0
8415.01,E 181 St & Bathgate Ave,364,0,0.0
8416.07,Broadway & W 185 St,365,0,0.0
8416.1,W 186 St & St Nicholas Ave,34,0,0.0
8416.10,W 186 St & St Nicholas Ave,364,0,0.0
8427.05,Southern Blvd & E 187 St,364,0,0.0
8428.04,W Tremont Ave & Matthewson Rd,361,0,0.0
8428.05,Sedgwick Ave & W Tremont Ave,364,0,0.0
8430.03,Arthur Ave & E 183 St,363,0,0.0
8435.04,Valentine Ave & E 181 St,361,0,0.0
8441.01,Morris Ave & E Burnside Ave,364,0,0.0
8441.05,Davidson Ave & W Burnside Ave,337,0,0.0
8447.07,Crescent Ave & Belmont Ave,365,0,0.0
8451.07,E 182 St & Park Ave,310,0,0.0
8453.14,W 190 St & St Nicholas Ave,296,0,0.0
8456.05,Grand Concourse & E 181 St,364,0,0.0
8458.03,Pinehurst Ave & W 187 St,365,0,0.0
8462.09,University Ave & W Burnside Ave,362,0,0.0
8467.03,E 184 St & 3 Ave,365,0,0.0
8469.05,Audubon Ave & W 192 St,355,0,0.0
8472.06,Valentine Ave & E 183 St,344,0,0.0
8472.08,Webster Ave & Ford St,338,0,0.0
8474.02,W 190 St & Broadway,363,0,0.0
8478.11,Jerome Ave & E 181 St,323,0,0.0
8483.02,Andrews Ave S & W 179 St,351,0,0.0
8485.01,E 188 St & Hughes Ave,359,0,0.0
8489.06,E 187 St & 3 Ave,344,0,0.0
8491.07,Audubon Ave & Fort George Ave,341,0,0.0
8494.01,E 182 St & Morris Ave,365,0,0.0
8494.07,E 182 St & Grand Concourse,359,0,0.0
8496.01,Fort Washington Ave & W 190 St,364,0,0.0
8500.01,Grand Ave & W 181 St,358,0,0.0
8502.04,Crotona Ave & E Fordham Rd,354,0,0.0
8505.08,E 189 St & Bathgate Ave,355,0,0.0
8510.02,Tiebout Ave & E 184 St,365,0,0.0
8511.08,Broadway & W 192 St,364,0,0.0
8514.05,Walton Ave & E 183 St,342,0,0.0
8520.01,Andrew Ave N & Hall of Fame Tce,335,0,0.0
8526.03,3 Ave & E 189 St,360,0,0.0
8528.05,Nagle Ave & Ellwood St,363,0,0.0
8531.05,Grand Concourse & E 184 St,365,0,0.0
8532.03,Margaret Corbin Plz & Ft Washington Ave,354,0,0.0
8535.01,Buchanan Pl & Grand Ave,355,0,0.0
8535.09,Aqueduct Ave & North St,332,0,0.0
8541.04,E 191 St & Bathgate Ave,352,0,0.0
8543.01,10 Ave & W 202 St,262,0,0.0
8546.06,Tiebout Ave & E Fordham Rd,365,0,0.0
8547.04,Broadway & Ellwood St,362,0,0.0
8550.01,Jerome Ave & W 184 St,351,0,0.0
8555.05,Loring Pl North & W 183 St,360,0,0.0
8559.04,9 Ave & W 204 St,200,0,0.0
8563.06,Nagle Ave & Thayer St,363,0,0.0
8566.05,E 188 St & Creston Ave,365,0,0.0
8571.02,Grand Ave & W Fordham Rd,351,0,0.0
8575.02,Cedar Ave & W Fordham Rd,356,0,0.0
8579.03,W 204 St & Nagle Ave,343,0,0.0
8579.05,Academy St & Nagle Ave,353,0,0.0
8579.09,10 Ave & W 204 St,318,0,0.0
8582.09,E Fordham Rd & Webster Ave,365,0,0.0
8582.1,Bainbridge Ave & E 193 St,27,0,0.0
8582.10,Bainbridge Ave & E 193 St,347,0,0.0
8583.02,Sherman Ave & Thayer St,363,0,0.0
8586.09,Jerome Ave & W Fordham Rd,365,0,0.0
8590.01,W Fordham Rd & Loring Pl N,360,0,0.0
8597.01,Decatur Ave & E 197 St,312,0,0.0
8601.04,Grand Concourse & E 192 St,267,0,0.0
8605.06,Aqueduct Ave & W 190 St,345,0,0.0
8613.09,10 Ave & W 207 St,365,0,0.0
8615.01,Bainbridge Ave & E 196 St,359,0,0.0
8616.06,Riverside Dr & Broadway,365,0,0.0
8619.02,Jerome Ave & W 193 St,362,0,0.0
8624.01,Webb Ave & W 190 St,361,0,0.0
8631.03,Decatur Ave & Oliver Pl,223,0,0.0
8632.07,W 204 St & Vermilyea Ave,364,0,0.0
8635.09,E 196 St & Valentine Ave,44,0,0.0
8639.01,W 192 St & University Ave,360,0,0.0
8643.01,Bailey Ave & Sedgwick Ave,332,0,0.0
8646.02,Botanical Sq & Webster Ave,358,0,0.0
8647.1,W 211 St & 10 Ave,8,0,0.0
8647.10,W 211 St & 10 Ave,337,0,0.0
8649.03,Bainbridge Ave & E 198 St,350,0,0.0
8650.11,Seaman Ave & Beak St,362,0,0.0
8653.09,Jerome Ave & W 195 St,362,0,0.0
8655.02,Dyckman St & Staff St,322,0,0.0
8664.06,Decatur Ave & Bedford Park Blvd,267,0,0.0
8665.02,Seaman Ave & Isham St,351,0,0.0
8665.09,Isham St & Broadway,364,0,0.0
8667.02,Valentine Ave & E 198 St,60,0,0.0
8672.05,Eames Pl & Claflin Ave,345,0,0.0
8676.01,Bailey Ave & W 193 St,280,0,0.0
8679.03,10 Ave & W 215 St,362,0,0.0
8682.06,Bainbridge Ave & Bedford Park Blvd,350,0,0.0
8692.04,Sedgwick Ave & W 195 St,361,0,0.0
8696.05,9 Ave & W 219 St,256,0,0.0
8699.01,Marion Ave & Mosholu Pkwy,364,0,0.0
8703.05,Grand Concourse & E 199 St,354,0,0.0
8707.01,Goulden Ave & W 197 St,343,0,0.0
8707.04,Strong St & University Ave,358,0,0.0
8711.02,W 225 St & Exterior St,365,0,0.0
8717.07,E 201 St & Briggs Ave,352,0,0.0
8720.02,Jerome Ave & E 198 St,347,0,0.0
8734.02,Jerome Ave & Bedford Park Blvd E,363,0,0.0
8734.04,Grand Concourse & E 203 St,350,0,0.0
8738.01,Goulden Ave & Bedford Park Blvd,346,0,0.0
8741.01,Bailey Ave & W 229 St,310,0,0.0
8745.01,Marble Hill Ave & W 225 St,358,0,0.0
8748.02,E Mosholu Pkwy & E 204 St,343,0,0.0
8752.01,Bedford Park Blvd & Paul Ave,356,0,0.0
8756.03,Claflin Ave & Reservoir Ave,354,0,0.0
8756.07,Sedgwick Ave & W 231 St,361,0,0.0
8766.03,Grand Concourse & E 205 St,360,0,0.0
8772.06,Kingsbridge Terrace & W 230 St,332,0,0.0
8776.02,Marble Hill Ave & W 227 St,285,0,0.0
8778.01,E Mosholu Pkwy & Van Cortlandt Ave E,315,0,0.0
8782.01,Paul Ave & W 205 St,350,0,0.0
8786.01,Giles Pl & Fort Independence St,357,0,0.0
8790.08,Verveelen Pl & Broadway,362,0,0.0
8795.01,Jerome Ave & E Mosholu Pkwy S,365,0,0.0
8795.03,Grand Concourse & E Mosholu Pkwy S,343,0,0.0
8799.01,Goulden Ave & W 205 St,332,0,0.0
8802.05,W 233 St & Albany Crescent,251,0,0.0
8806.01,W 230 St & Marble Hill Ave,356,0,0.0
8811.01,Paul Ave & Mosholu Pkwy,345,0,0.0
8815.01,Sedgwick Ave & Giles Pl,356,0,0.0
8819.05,Naples Terrace & Godwin Terrace,321,0,0.0
8828.02,Sedgwick Ave & Hillman Ave,361,0,0.0
8831.03,Bailey Ave & W 234 St,282,0,0.0
8835.05,Irwin Ave & W 232 St,352,0,0.0
8841.03,W Mosholu Pkwy S & Sedgwick Ave,317,0,0.0
8849.03,Broadway & W 234 St,353,0,0.0
8862.02,Bailey Ave & W 238 St,149,0,0.0
8866.01,Tibbett Ave & W 234 St,297,0,0.0
8879.02,Broadway & Van Cortlandt Park S,361,0,0.0
8879.03,Broadway & W 238 St,360,0,0.0
8897.05,W 238 St & Tibbett Ave,341,0,0.0
