station_id,station_name,latitude,longitude,GEOID
2116636101124803154,Ocean Ave & New St,40.6968,-74.08862,
537a2f47-26a3-4776-ba9d-e2acd2ffbee1,City Hall - Washington St & 1 St,40.73736,-74.03097,
681a8bdb-65ff-4078-a5de-74927502da4e,9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,
4a48175b-c239-4d5e-b1b8-03eda4239678,14 St Ferry - 14 St & Shipyard Ln,40.752960630464955,-74.02435272932053,
66dd6721-0aca-11e7-82f6-3863bb44ef7c,Newport PATH,40.7272235,-74.0337589,
66ddda59-0aca-11e7-82f6-3863bb44ef7c,Jersey & 3rd,40.72333158646436,-74.04595255851744,
d09709d2-e119-48c4-aa22-29432a13a35a,Bloomfield St & 15 St,40.75453,-74.02658,
66dd5e69-0aca-11e7-82f6-3863bb44ef7c,Union St,40.7182113,-74.0836394,
2116635993049651742,Ferris Triangle Park,40.69877,-74.09216,
e163ce54-4c39-43c5-9831-e10a2603527d,JC Medical Center,40.71539114317,-74.04969155788422,
2de92329-48d0-4cf7-85df-172f91bbb320,Harborside,40.7192517,-74.034234,
6107e75a-2493-4e3d-a3e0-d4886d3416e5,Montgomery St,40.71942,-74.05099,
66dd8479-0aca-11e7-82f6-3863bb44ef7c,Essex Light Rail,40.7127742,-74.0364857,
2116635307734817684,Richard St Light Rail,40.6990691577764,-74.07915010654774,
f417d8da-0f15-49b0-9e3c-3c3e55c2691d,11 St & Washington St,40.74998490907138,-74.02715027332306,
66dd5960-0aca-11e7-82f6-3863bb44ef7c,City Hall,40.7177325,-74.043845,
7478be11-37d8-49b1-a253-f0810045f6ff,7 St & Monroe St,40.74641264837719,-74.03797701001167,
1839334257267825432,4 St & River St,40.7408139,-74.0274062,
2108372562172578194,Arlington Ave & Bramhall Ave,40.713225,-74.070645,
3d1db3fa-1df5-46c8-baf3-619b729f5bda,4 St & Grand St,40.7422579775645,-74.03511106967926,
66dd9183-0aca-11e7-82f6-3863bb44ef7c,Baldwin at Montgomery,40.7236589,-74.0641943,
66ddde40-0aca-11e7-82f6-3863bb44ef7c,Dixon Mills,40.721630142638354,-74.04996782541275,
3742e2ab-6cd0-40cf-846a-72cbe637afe1,Exchange Pl,40.71636596185077,-74.034343957901,
66dd650d-0aca-11e7-82f6-3863bb44ef7c,Dey St,40.737711,-74.066921,
43318169-d1ae-4a1a-9578-23cfa3fdbac9,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,
66dddc98-0aca-11e7-82f6-3863bb44ef7c,Marin Light Rail,40.71458403535893,-74.04281705617905,
a59f4f11-5d52-43a2-8a32-ae71137a6af8,Grand St,40.71517767732029,-74.03768330812454,
2108372790290481846,MLK Dr & Bramhall Ave,40.71647,-74.07413,
915057d4-edbc-4c73-8d81-dda33d600d58,Glenwood Ave,40.72755146730012,-74.07106071710587,
66dd7cab-0aca-11e7-82f6-3863bb44ef7c,Hilltop,40.7311689,-74.0575736,
66dd836d-0aca-11e7-82f6-3863bb44ef7c,Christ Hospital,40.734785818,-74.050443636,
f841ae52-0bbb-49db-b6eb-f898fbce6108,Washington St,40.7242941,-74.0354826,
66ddded0-0aca-11e7-82f6-3863bb44ef7c,Astor Place,40.71928220070702,-74.07126188278198,
21c4a77d-b1ae-4262-b143-087fd14a07b8,Clinton St & 7 St,40.74542,-74.03332,
e2c00264-9eea-446d-a1b7-27cef3aed403,Bergen Ave,40.722103786686034,-74.07145500183105,
66dd83fc-0aca-11e7-82f6-3863bb44ef7c,Van Vorst Park,40.71848892,-74.047726625,
66dd8043-0aca-11e7-82f6-3863bb44ef7c,Pershing Field,40.742677141,-74.051788633,
0bb12c94-efdb-40ac-98fe-9521ba373b57,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,
c32d6965-4fae-4f1f-a5f2-7f2ef5f439fc,Madison St & 1 St,40.73879,-74.0393,
66dddae7-0aca-11e7-82f6-3863bb44ef7c,Manila & 1st,40.721650724879986,-74.04288411140442,
1849747691035224144,Adams St & 12 St,40.751889392240685,-74.03329162748534,
66dd7f10-0aca-11e7-82f6-3863bb44ef7c,Oakland Ave,40.7376037,-74.0524783,
2058728861810389252,Newark St & Washington St,40.73681,-74.0309,
22cd02a2-228f-4eeb-b249-cbea51a0e219,York St & Marin Blvd,40.716615000830494,-74.0424120426178,
33a797e8-6be2-4868-b9f6-1be157eaa0a5,Bergen Ave & Stegman St,40.70657545063453,-74.0867006778717,
ccfa1f8f-f930-45f2-9cda-375c01596ca2,Grant Ave & MLK Dr,40.70919832245443,-74.08084273338318,
fadf00cf-d84a-49e8-9607-c67154915412,Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455,
66dd58f2-0aca-11e7-82f6-3863bb44ef7c,Paulus Hook,40.7141454,-74.0335519,
66dd5f99-0aca-11e7-82f6-3863bb44ef7c,Lincoln Park,40.7246050998869,-74.07840594649315,
2108373096850688302,Carteret Ave & Arlington Ave,40.709142,-74.074553,
8ae0bf30-9979-461e-a947-2dd89f293b40,Clinton St & Newark St,40.73743,-74.03571,
e385c162-6a1a-4e7a-90c1-45d5b6fa1195,Madison St & 10 St,40.74994325412246,-74.03586477041245,
2157737368545384190,MLK Dr & Bayview Ave,40.7071,-74.08335,
823c0615-2832-4e76-85f0-7cf527151aba,Grand St & 14 St,40.75409,-74.0316,
dd8b2f53-8b94-4082-9576-994a4962f9d5,Journal Square,40.73367,-74.0625,
5f798c51-5d8b-4add-9f81-341f54a82ffa,Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264,
1ec24ce3-2b69-4f3a-a153-c73e583d11f3,Jackson Square,40.71113,-74.0789,
2290031f-e7d8-40a3-9ad6-566df493bbbc,Grove St PATH,40.71941,-74.04309,
2116635185595800086,Woodlawn Ave & Sterling Ave,40.7073,-74.09243,
66dd63de-0aca-11e7-82f6-3863bb44ef7c,Heights Elevator,40.748715945380226,-74.04044330120087,
655b0878-c22b-4f8c-8675-21bf30d1eebf,Willow Ave & 12 St,40.7518674823282,-74.03037697076797,
66ddd78e-0aca-11e7-82f6-3863bb44ef7c,Morris Canal,40.7124188237569,-74.03852552175522,
66dd630c-0aca-11e7-82f6-3863bb44ef7c,Riverview Park,40.7443187,-74.0439909,
2116635417524034072,Van Nostrand Ave & Ocean Ave,40.69983,-74.08416,
2108372139456801688,Pacific Ave & Communipaw Ave,40.711354,-74.062446,
2116635868495600156,Danforth Ave & Sullivan Dr,40.70436,-74.09811,
66dd7b37-0aca-11e7-82f6-3863bb44ef7c,Hamilton Park,40.727595966,-74.044247311,
2158919319277979600,Mallory Ave & Roosevelt Ave,40.72203,-74.08596,
66dd6000-0aca-11e7-82f6-3863bb44ef7c,McGinley Square,40.7253399253558,-74.06762212514877,
2157736614125310040,Culver Ave & JFK Blvd,40.71005,-74.08576,
2165507807810224012,Danforth Ave & JFK Blvd,40.70056,-74.09474,
66dddf5f-0aca-11e7-82f6-3863bb44ef7c,Leonard Gordon Park,40.74590996631558,-74.0572714805603,
2108372029596633484,Dr. Lena Edwards Park,40.713203,-74.058261,
66dd7fe2-0aca-11e7-82f6-3863bb44ef7c,Brunswick St,40.7241765,-74.0506564,
66dd80ac-0aca-11e7-82f6-3863bb44ef7c,Newark Ave,40.72152515,-74.046304543,
2116885281736356212,Caven Point Recreation Fields,40.69222,-74.08025,
66dd8b48-0aca-11e7-82f6-3863bb44ef7c,5 Corners Library,40.734961020009514,-74.0595030784607,
66ddd81a-0aca-11e7-82f6-3863bb44ef7c,Lafayette Park,40.71346382669195,-74.06285852193832,
3371df76-39db-43ab-b3d6-fac0be55311f,Adams St & 2 St,40.73981372311843,-74.03690412640572,
66dd6441-0aca-11e7-82f6-3863bb44ef7c,Newport Pkwy,40.7287448,-74.0321082,
2108373197827738014,West Side Ave Light Rail,40.714964,-74.08829,
4aecd6f2-8a84-4bed-a528-dc6870877292,Stevens - River Ter & 6 St,40.74313282710551,-74.02698867022991,
1844599666569400604,River St & 1 St,40.73721535335381,-74.02886540972803,
5aa81a37-ea1d-4bf6-ab40-4751c6b4fb08,Fairmount Ave,40.72572613742557,-74.07195925712585,
bd6f422b-d7ae-4d7e-9261-653fdd8e6888,12 St & Sinatra Dr N,40.75060414236896,-74.02402013540268,
5faf99b8-9046-450f-9d2a-d13279b3d016,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,
66ddddb4-0aca-11e7-82f6-3863bb44ef7c,Monmouth & 6th,40.72568548362901,-74.04879033565521,
66ddd8a8-0aca-11e7-82f6-3863bb44ef7c,Brunswick & 6th,40.72601172964625,-74.05038893222809,
2088688422524183306,River St & Newark St,40.73672227316331,-74.02900660353771,
cbc48689-7805-49dd-9669-5471f4b7b6fb,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,
2116636221383887448,Danforth Light Rail,40.69277,-74.0878,
2116634708854430228,West Side Ave & Stegman Pkwy,40.71087,-74.09368,
66ddd93e-0aca-11e7-82f6-3863bb44ef7c,Jersey & 6th St,40.72528910781132,-74.04557168483734,
9d344652-976b-4c2d-bede-2ef19b0fbf13,6 St & Grand St,40.7443978330956,-74.03450086712837,
b6a13f2b-deb4-4f4d-9d67-7d23bee27c88,2 St & Park Ave,40.73915272763701,-74.0330819785595,
66dddc08-0aca-11e7-82f6-3863bb44ef7c,Columbus Drive,40.71835519823214,-74.03891444206238,
66dddd28-0aca-11e7-82f6-3863bb44ef7c,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,
581211b2-4e42-48f2-8a8f-5f968cb1c5df,Bergen Ave & Sip Ave,40.73100888698729,-74.06443700194359,
2108373961268485100,Arlington Ave & Wilkinson Ave,40.704503,-74.07721,
46813ecf-8df4-4c8f-9579-0179e0b36ba6,Marshall St & 2 St,40.740802,-74.042521,
66dd5f24-0aca-11e7-82f6-3863bb44ef7c,Liberty Light Rail,40.7112423,-74.0557013,
2116635527663355916,Wade St & MLK Dr,40.7017,-74.08952,
66dd5a42-0aca-11e7-82f6-3863bb44ef7c,Warren St,40.7211236,-74.03805095,
2108372356498784942,Garfield Light Rail,40.710526,-74.070112,
2108372903577159978,Union St & Bergen Ave,40.71575,-74.07887,
519824e4-69ba-4270-a395-17c204f328f8,8 St & Washington St,40.745983882915624,-74.02819901704788,
